train dataset: size=160
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=320
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 1/250, train: loss=0.3775, val: psnr=16.9587, 2.2s 2.2s/9.2m
epoch 27/250, train: loss=0.0511, val: psnr=28.7297, 1.7s 45.9s/7.1m
epoch 28/250, train: loss=0.0556, val: psnr=27.9696, 1.7s 47.6s/7.1m
epoch 29/250, train: loss=0.0638, val: psnr=26.1725, 1.7s 49.3s/7.1m
epoch 30/250, train: loss=0.0546, val: psnr=28.6418, 1.7s 50.9s/7.1m
epoch 31/250, train: loss=0.0541, val: psnr=28.3003, 1.7s 52.6s/7.1m
epoch 32/250, train: loss=0.0557, val: psnr=28.7624, 1.7s 54.3s/7.1m
epoch 33/250, train: loss=0.0517, val: psnr=28.4211, 1.7s 55.9s/7.1m
epoch 34/250, train: loss=0.0529, val: psnr=28.8931, 1.6s 57.6s/7.1m
epoch 35/250, train: loss=0.0482, val: psnr=29.1973, 1.7s 59.3s/7.1m
epoch 36/250, train: loss=0.0474, val: psnr=29.0845, 1.6s 1.0m/7.1m
epoch 37/250, train: loss=0.0495, val: psnr=28.9226, 1.6s 1.0m/7.0m
epoch 38/250, train: loss=0.0482, val: psnr=29.8024, 1.7s 1.1m/7.1m
epoch 39/250, train: loss=0.0457, val: psnr=29.7641, 1.6s 1.1m/7.0m
epoch 40/250, train: loss=0.0489, val: psnr=28.9484, 1.6s 1.1m/7.0m
epoch 41/250, train: loss=0.0432, val: psnr=29.5741, 1.7s 1.2m/7.0m
epoch 42/250, train: loss=0.0451, val: psnr=30.2049, 1.7s 1.2m/7.0m
epoch 43/250, train: loss=0.0459, val: psnr=29.5466, 1.6s 1.2m/7.0m
epoch 44/250, train: loss=0.0501, val: psnr=28.8610, 1.7s 1.2m/7.0m
epoch 45/250, train: loss=0.0483, val: psnr=28.8528, 1.6s 1.3m/7.0m
epoch 46/250, train: loss=0.0461, val: psnr=29.8242, 1.7s 1.3m/7.0m
epoch 47/250, train: loss=0.0407, val: psnr=29.8413, 1.7s 1.3m/7.0m
epoch 48/250, train: loss=0.0472, val: psnr=30.3656, 1.7s 1.3m/7.0m
epoch 49/250, train: loss=0.0465, val: psnr=29.4998, 1.6s 1.4m/7.0m
epoch 50/250, train: loss=0.0475, val: psnr=29.6920, 1.7s 1.4m/7.0m
epoch 51/250, train: loss=0.0447, val: psnr=30.2625, 1.6s 1.4m/7.0m
epoch 52/250, train: loss=0.0435, val: psnr=30.0203, 1.6s 1.5m/7.0m
epoch 53/250, train: loss=0.0412, val: psnr=30.5217, 1.7s 1.5m/7.0m
epoch 54/250, train: loss=0.0442, val: psnr=30.5842, 1.7s 1.5m/7.0m
epoch 55/250, train: loss=0.0431, val: psnr=30.3829, 1.7s 1.5m/7.0m
epoch 56/250, train: loss=0.0418, val: psnr=31.4043, 1.7s 1.6m/7.0m
epoch 57/250, train: loss=0.0397, val: psnr=31.1324, 1.7s 1.6m/7.0m
epoch 58/250, train: loss=0.0410, val: psnr=29.7505, 1.7s 1.6m/7.0m
epoch 59/250, train: loss=0.0423, val: psnr=30.3666, 1.7s 1.7m/7.0m
epoch 60/250, train: loss=0.0431, val: psnr=30.8090, 1.7s 1.7m/7.0m
epoch 61/250, train: loss=0.0440, val: psnr=30.8099, 1.7s 1.7m/7.0m
epoch 62/250, train: loss=0.0382, val: psnr=30.3289, 1.6s 1.7m/7.0m
epoch 63/250, train: loss=0.0382, val: psnr=30.1564, 1.6s 1.8m/7.0m
epoch 64/250, train: loss=0.0381, val: psnr=30.2950, 1.6s 1.8m/7.0m
epoch 65/250, train: loss=0.0418, val: psnr=30.4415, 1.6s 1.8m/7.0m
epoch 66/250, train: loss=0.0397, val: psnr=30.4323, 1.6s 1.8m/7.0m
epoch 67/250, train: loss=0.0411, val: psnr=30.1920, 1.7s 1.9m/7.0m
epoch 68/250, train: loss=0.0396, val: psnr=30.4116, 1.6s 1.9m/7.0m
epoch 69/250, train: loss=0.0425, val: psnr=30.4186, 1.7s 1.9m/7.0m
epoch 70/250, train: loss=0.0409, val: psnr=30.6220, 1.7s 2.0m/7.0m
epoch 71/250, train: loss=0.0402, val: psnr=30.3920, 1.6s 2.0m/7.0m
epoch 72/250, train: loss=0.0418, val: psnr=30.2178, 1.6s 2.0m/7.0m
epoch 73/250, train: loss=0.0393, val: psnr=30.9363, 1.7s 2.0m/7.0m
epoch 74/250, train: loss=0.0398, val: psnr=30.8192, 1.7s 2.1m/7.0m
epoch 75/250, train: loss=0.0402, val: psnr=31.2895, 1.7s 2.1m/7.0m
epoch 76/250, train: loss=0.0418, val: psnr=29.6474, 1.6s 2.1m/7.0m
epoch 77/250, train: loss=0.0432, val: psnr=30.1603, 1.7s 2.2m/7.0m
epoch 78/250, train: loss=0.0437, val: psnr=30.4871, 1.7s 2.2m/7.0m
epoch 79/250, train: loss=0.0395, val: psnr=30.6869, 1.6s 2.2m/7.0m
epoch 80/250, train: loss=0.0421, val: psnr=30.1908, 1.8s 2.2m/7.0m
epoch 81/250, train: loss=0.0395, val: psnr=30.8501, 1.6s 2.3m/7.0m
epoch 82/250, train: loss=0.0400, val: psnr=30.8616, 1.6s 2.3m/7.0m
epoch 83/250, train: loss=0.0398, val: psnr=30.4292, 1.6s 2.3m/7.0m
epoch 84/250, train: loss=0.0381, val: psnr=30.5542, 1.7s 2.3m/7.0m
epoch 85/250, train: loss=0.0378, val: psnr=30.7137, 1.7s 2.4m/7.0m
epoch 86/250, train: loss=0.0408, val: psnr=29.8560, 1.6s 2.4m/7.0m
epoch 87/250, train: loss=0.0394, val: psnr=30.0667, 1.7s 2.4m/7.0m
epoch 88/250, train: loss=0.0416, val: psnr=30.0505, 1.6s 2.5m/7.0m
epoch 89/250, train: loss=0.0398, val: psnr=30.3913, 1.7s 2.5m/7.0m
epoch 90/250, train: loss=0.0384, val: psnr=31.1684, 1.6s 2.5m/7.0m
epoch 91/250, train: loss=0.0370, val: psnr=30.8198, 1.7s 2.5m/7.0m
epoch 92/250, train: loss=0.0397, val: psnr=30.7869, 1.6s 2.6m/7.0m
epoch 93/250, train: loss=0.0383, val: psnr=30.7571, 1.6s 2.6m/7.0m
epoch 94/250, train: loss=0.0395, val: psnr=31.1454, 1.6s 2.6m/7.0m
epoch 95/250, train: loss=0.0389, val: psnr=30.6040, 1.6s 2.6m/7.0m
epoch 96/250, train: loss=0.0398, val: psnr=30.3133, 1.7s 2.7m/7.0m
epoch 97/250, train: loss=0.0376, val: psnr=30.8600, 1.6s 2.7m/7.0m
epoch 98/250, train: loss=0.0393, val: psnr=31.3882, 1.6s 2.7m/7.0m
epoch 99/250, train: loss=0.0394, val: psnr=31.0278, 1.6s 2.8m/7.0m
epoch 100/250, train: loss=0.0373, val: psnr=30.7851, 1.7s 2.8m/7.0m
epoch 101/250, train: loss=0.0371, val: psnr=31.1980, 1.6s 2.8m/7.0m
epoch 102/250, train: loss=0.0378, val: psnr=31.2154, 1.7s 2.8m/7.0m
epoch 103/250, train: loss=0.0358, val: psnr=31.4777, 1.7s 2.9m/7.0m
epoch 104/250, train: loss=0.0360, val: psnr=31.0344, 1.6s 2.9m/7.0m
epoch 105/250, train: loss=0.0363, val: psnr=31.0151, 1.6s 2.9m/7.0m
epoch 106/250, train: loss=0.0358, val: psnr=30.5956, 1.6s 3.0m/7.0m
epoch 107/250, train: loss=0.0347, val: psnr=29.8265, 1.7s 3.0m/7.0m
epoch 108/250, train: loss=0.0376, val: psnr=31.0031, 1.7s 3.0m/7.0m
epoch 109/250, train: loss=0.0368, val: psnr=31.8084, 1.7s 3.0m/7.0m
epoch 110/250, train: loss=0.0363, val: psnr=31.1633, 1.6s 3.1m/7.0m
epoch 111/250, train: loss=0.0380, val: psnr=31.2841, 1.7s 3.1m/7.0m
epoch 112/250, train: loss=0.0369, val: psnr=31.3721, 1.7s 3.1m/7.0m
epoch 113/250, train: loss=0.0360, val: psnr=31.3942, 1.7s 3.1m/7.0m
epoch 114/250, train: loss=0.0365, val: psnr=31.1028, 1.7s 3.2m/7.0m
epoch 115/250, train: loss=0.0387, val: psnr=30.8594, 1.7s 3.2m/7.0m
epoch 116/250, train: loss=0.0371, val: psnr=30.8459, 1.6s 3.2m/7.0m
epoch 117/250, train: loss=0.0362, val: psnr=30.3372, 1.7s 3.3m/7.0m
epoch 118/250, train: loss=0.0362, val: psnr=31.4963, 1.7s 3.3m/7.0m
epoch 119/250, train: loss=0.0359, val: psnr=31.6441, 1.7s 3.3m/7.0m
epoch 120/250, train: loss=0.0372, val: psnr=30.9930, 1.6s 3.3m/7.0m
epoch 121/250, train: loss=0.0388, val: psnr=30.7080, 1.7s 3.4m/7.0m
epoch 122/250, train: loss=0.0350, val: psnr=30.4201, 1.6s 3.4m/7.0m
epoch 123/250, train: loss=0.0354, val: psnr=31.1719, 1.6s 3.4m/7.0m
epoch 124/250, train: loss=0.0363, val: psnr=31.0594, 1.7s 3.4m/7.0m
epoch 125/250, train: loss=0.0348, val: psnr=31.6889, 1.7s 3.5m/7.0m
epoch 126/250, train: loss=0.0362, val: psnr=31.2908, 1.6s 3.5m/7.0m
epoch 127/250, train: loss=0.0357, val: psnr=31.2688, 1.6s 3.5m/7.0m
epoch 128/250, train: loss=0.0362, val: psnr=30.9424, 1.7s 3.6m/7.0m
epoch 129/250, train: loss=0.0363, val: psnr=31.1401, 1.7s 3.6m/7.0m
epoch 130/250, train: loss=0.0361, val: psnr=31.4132, 1.7s 3.6m/7.0m
epoch 131/250, train: loss=0.0361, val: psnr=31.1315, 1.7s 3.6m/7.0m
epoch 132/250, train: loss=0.0368, val: psnr=30.7570, 1.6s 3.7m/7.0m
epoch 133/250, train: loss=0.0350, val: psnr=32.0385, 1.7s 3.7m/7.0m
epoch 134/250, train: loss=0.0362, val: psnr=31.4669, 1.7s 3.7m/7.0m
epoch 135/250, train: loss=0.0370, val: psnr=31.9251, 1.6s 3.8m/7.0m
epoch 136/250, train: loss=0.0349, val: psnr=30.7290, 1.7s 3.8m/7.0m
epoch 137/250, train: loss=0.0376, val: psnr=31.5828, 1.7s 3.8m/7.0m
epoch 138/250, train: loss=0.0324, val: psnr=31.7750, 1.6s 3.8m/7.0m
epoch 139/250, train: loss=0.0363, val: psnr=31.0771, 1.6s 3.9m/7.0m
epoch 140/250, train: loss=0.0356, val: psnr=31.3238, 1.7s 3.9m/7.0m
epoch 141/250, train: loss=0.0353, val: psnr=31.7085, 1.7s 3.9m/7.0m
epoch 142/250, train: loss=0.0346, val: psnr=31.0937, 1.6s 3.9m/6.9m
epoch 143/250, train: loss=0.0371, val: psnr=31.2022, 1.7s 4.0m/6.9m
epoch 144/250, train: loss=0.0389, val: psnr=31.3071, 1.7s 4.0m/7.0m
epoch 145/250, train: loss=0.0344, val: psnr=31.3062, 1.7s 4.0m/7.0m
epoch 146/250, train: loss=0.0359, val: psnr=31.2807, 1.6s 4.1m/6.9m
epoch 147/250, train: loss=0.0380, val: psnr=32.1574, 1.7s 4.1m/7.0m
epoch 148/250, train: loss=0.0386, val: psnr=30.5770, 1.6s 4.1m/6.9m
epoch 149/250, train: loss=0.0341, val: psnr=31.6024, 1.7s 4.1m/6.9m
epoch 150/250, train: loss=0.0368, val: psnr=30.7349, 1.7s 4.2m/7.0m
epoch 151/250, train: loss=0.0350, val: psnr=30.9388, 1.7s 4.2m/7.0m
epoch 152/250, train: loss=0.0351, val: psnr=31.2504, 1.7s 4.2m/7.0m
epoch 153/250, train: loss=0.0364, val: psnr=31.4980, 1.7s 4.3m/7.0m
epoch 154/250, train: loss=0.0347, val: psnr=32.2194, 1.7s 4.3m/7.0m
epoch 155/250, train: loss=0.0348, val: psnr=31.2797, 1.7s 4.3m/7.0m
epoch 156/250, train: loss=0.0367, val: psnr=31.6406, 1.6s 4.3m/7.0m
epoch 157/250, train: loss=0.0353, val: psnr=31.6802, 1.7s 4.4m/7.0m
epoch 158/250, train: loss=0.0368, val: psnr=30.7972, 1.7s 4.4m/7.0m
epoch 159/250, train: loss=0.0346, val: psnr=31.6252, 1.7s 4.4m/7.0m
epoch 160/250, train: loss=0.0362, val: psnr=30.9094, 1.7s 4.4m/7.0m
epoch 161/250, train: loss=0.0342, val: psnr=31.4792, 1.6s 4.5m/7.0m
epoch 162/250, train: loss=0.0328, val: psnr=31.4302, 1.7s 4.5m/7.0m
epoch 163/250, train: loss=0.0359, val: psnr=31.4013, 1.7s 4.5m/7.0m
epoch 164/250, train: loss=0.0334, val: psnr=30.8418, 1.6s 4.6m/7.0m
epoch 165/250, train: loss=0.0333, val: psnr=31.2769, 1.6s 4.6m/6.9m
epoch 166/250, train: loss=0.0356, val: psnr=32.1488, 1.7s 4.6m/7.0m
epoch 167/250, train: loss=0.0343, val: psnr=31.2813, 1.7s 4.6m/7.0m
epoch 168/250, train: loss=0.0368, val: psnr=31.8846, 1.7s 4.7m/7.0m
epoch 169/250, train: loss=0.0374, val: psnr=31.5706, 1.7s 4.7m/7.0m
epoch 170/250, train: loss=0.0356, val: psnr=31.4157, 1.7s 4.7m/6.9m
epoch 171/250, train: loss=0.0378, val: psnr=31.4504, 1.6s 4.8m/6.9m
epoch 172/250, train: loss=0.0334, val: psnr=31.3731, 1.7s 4.8m/6.9m
epoch 173/250, train: loss=0.0349, val: psnr=31.5624, 1.7s 4.8m/6.9m
epoch 174/250, train: loss=0.0373, val: psnr=31.5853, 1.7s 4.8m/6.9m
epoch 175/250, train: loss=0.0348, val: psnr=31.8543, 1.7s 4.9m/6.9m
epoch 176/250, train: loss=0.0347, val: psnr=31.6110, 1.6s 4.9m/6.9m
epoch 177/250, train: loss=0.0342, val: psnr=31.4677, 1.7s 4.9m/6.9m
epoch 178/250, train: loss=0.0399, val: psnr=31.2998, 1.7s 4.9m/6.9m
epoch 179/250, train: loss=0.0349, val: psnr=31.5645, 1.7s 5.0m/6.9m
epoch 180/250, train: loss=0.0346, val: psnr=31.0278, 1.7s 5.0m/6.9m
epoch 181/250, train: loss=0.0331, val: psnr=31.7666, 1.7s 5.0m/6.9m
epoch 182/250, train: loss=0.0363, val: psnr=31.6527, 1.7s 5.1m/6.9m
epoch 183/250, train: loss=0.0362, val: psnr=31.1843, 1.7s 5.1m/6.9m
epoch 184/250, train: loss=0.0353, val: psnr=31.7205, 1.7s 5.1m/6.9m
epoch 185/250, train: loss=0.0356, val: psnr=31.5876, 1.6s 5.1m/6.9m
epoch 186/250, train: loss=0.0356, val: psnr=31.1515, 1.6s 5.2m/6.9m
epoch 187/250, train: loss=0.0326, val: psnr=30.8785, 1.6s 5.2m/6.9m
epoch 188/250, train: loss=0.0360, val: psnr=31.4197, 1.7s 5.2m/6.9m
epoch 189/250, train: loss=0.0379, val: psnr=31.0382, 1.6s 5.2m/6.9m
epoch 190/250, train: loss=0.0341, val: psnr=31.6053, 1.6s 5.3m/6.9m
epoch 191/250, train: loss=0.0371, val: psnr=32.3785, 1.7s 5.3m/6.9m
epoch 192/250, train: loss=0.0335, val: psnr=31.8088, 1.7s 5.3m/6.9m
epoch 193/250, train: loss=0.0368, val: psnr=31.3578, 1.7s 5.4m/6.9m
epoch 194/250, train: loss=0.0352, val: psnr=31.6987, 1.6s 5.4m/6.9m
epoch 195/250, train: loss=0.0349, val: psnr=31.1921, 1.7s 5.4m/6.9m
epoch 196/250, train: loss=0.0345, val: psnr=31.3517, 1.7s 5.4m/6.9m
epoch 197/250, train: loss=0.0357, val: psnr=31.3987, 1.7s 5.5m/6.9m
epoch 198/250, train: loss=0.0359, val: psnr=31.7136, 1.6s 5.5m/6.9m
epoch 199/250, train: loss=0.0354, val: psnr=32.0649, 1.6s 5.5m/6.9m
epoch 200/250, train: loss=0.0334, val: psnr=31.4255, 1.7s 5.6m/6.9m
epoch 201/250, train: loss=0.0337, val: psnr=30.9514, 1.6s 5.6m/6.9m
epoch 202/250, train: loss=0.0339, val: psnr=31.4037, 1.7s 5.6m/6.9m
epoch 203/250, train: loss=0.0338, val: psnr=31.4210, 1.7s 5.6m/6.9m
epoch 204/250, train: loss=0.0343, val: psnr=32.2608, 1.6s 5.7m/6.9m
epoch 205/250, train: loss=0.0349, val: psnr=31.3477, 1.7s 5.7m/6.9m
epoch 206/250, train: loss=0.0353, val: psnr=32.2452, 1.7s 5.7m/6.9m
epoch 207/250, train: loss=0.0355, val: psnr=31.7873, 1.6s 5.7m/6.9m
epoch 208/250, train: loss=0.0356, val: psnr=31.1331, 1.7s 5.8m/6.9m
epoch 209/250, train: loss=0.0344, val: psnr=31.4257, 1.7s 5.8m/6.9m
epoch 210/250, train: loss=0.0349, val: psnr=31.9634, 1.7s 5.8m/6.9m
epoch 211/250, train: loss=0.0375, val: psnr=31.0094, 1.7s 5.9m/6.9m
epoch 212/250, train: loss=0.0341, val: psnr=31.6051, 1.7s 5.9m/6.9m
epoch 213/250, train: loss=0.0355, val: psnr=31.3720, 1.7s 5.9m/6.9m
epoch 214/250, train: loss=0.0358, val: psnr=31.2424, 1.6s 5.9m/6.9m
epoch 215/250, train: loss=0.0350, val: psnr=31.8226, 1.6s 6.0m/6.9m
epoch 216/250, train: loss=0.0346, val: psnr=31.7293, 1.6s 6.0m/6.9m
epoch 217/250, train: loss=0.0333, val: psnr=31.1597, 1.6s 6.0m/6.9m
epoch 218/250, train: loss=0.0360, val: psnr=31.2413, 1.6s 6.1m/6.9m
epoch 219/250, train: loss=0.0339, val: psnr=32.2681, 1.6s 6.1m/6.9m
epoch 220/250, train: loss=0.0355, val: psnr=30.9819, 1.7s 6.1m/6.9m
epoch 221/250, train: loss=0.0372, val: psnr=31.5729, 1.7s 6.1m/6.9m
epoch 222/250, train: loss=0.0344, val: psnr=31.9941, 1.6s 6.2m/6.9m
epoch 223/250, train: loss=0.0332, val: psnr=30.9656, 1.6s 6.2m/6.9m
epoch 224/250, train: loss=0.0351, val: psnr=31.2859, 1.6s 6.2m/6.9m
epoch 225/250, train: loss=0.0349, val: psnr=31.2944, 1.8s 6.2m/6.9m
epoch 226/250, train: loss=0.0345, val: psnr=31.4050, 1.6s 6.3m/6.9m
epoch 227/250, train: loss=0.0357, val: psnr=31.4164, 1.6s 6.3m/6.9m
epoch 228/250, train: loss=0.0338, val: psnr=31.5537, 1.6s 6.3m/6.9m
epoch 229/250, train: loss=0.0356, val: psnr=31.8343, 1.6s 6.4m/6.9m
epoch 230/250, train: loss=0.0338, val: psnr=31.7354, 1.6s 6.4m/6.9m
epoch 231/250, train: loss=0.0374, val: psnr=30.9796, 1.7s 6.4m/6.9m
epoch 232/250, train: loss=0.0337, val: psnr=31.4364, 1.7s 6.4m/6.9m
epoch 233/250, train: loss=0.0340, val: psnr=31.7851, 1.6s 6.5m/6.9m
epoch 234/250, train: loss=0.0333, val: psnr=31.5632, 1.7s 6.5m/6.9m
epoch 235/250, train: loss=0.0345, val: psnr=30.7638, 1.7s 6.5m/6.9m
epoch 236/250, train: loss=0.0344, val: psnr=31.6910, 1.6s 6.5m/6.9m
epoch 237/250, train: loss=0.0337, val: psnr=31.6700, 1.6s 6.6m/6.9m
epoch 238/250, train: loss=0.0327, val: psnr=31.8519, 1.7s 6.6m/6.9m
epoch 239/250, train: loss=0.0335, val: psnr=31.7361, 1.6s 6.6m/6.9m
epoch 240/250, train: loss=0.0355, val: psnr=31.9558, 1.6s 6.7m/6.9m
epoch 241/250, train: loss=0.0329, val: psnr=31.8809, 1.6s 6.7m/6.9m
epoch 242/250, train: loss=0.0343, val: psnr=31.6534, 1.7s 6.7m/6.9m
epoch 243/250, train: loss=0.0340, val: psnr=32.2335, 1.6s 6.7m/6.9m
epoch 244/250, train: loss=0.0321, val: psnr=30.7167, 1.6s 6.8m/6.9m
epoch 245/250, train: loss=0.0341, val: psnr=32.0445, 1.7s 6.8m/6.9m
epoch 246/250, train: loss=0.0320, val: psnr=31.8150, 1.7s 6.8m/6.9m
epoch 247/250, train: loss=0.0364, val: psnr=31.3738, 1.7s 6.8m/6.9m
epoch 248/250, train: loss=0.0346, val: psnr=31.6035, 1.6s 6.9m/6.9m
epoch 249/250, train: loss=0.0355, val: psnr=31.4028, 1.6s 6.9m/6.9m
epoch 250/250, train: loss=0.0347, val: psnr=31.6741, 1.6s 6.9m/6.9m
