train dataset: size=160
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=320
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 1/250, train: loss=0.4107, val: psnr=17.0636, 2.4s 2.4s/10.0m
epoch 24/250, train: loss=0.0808, val: psnr=27.9558, 1.9s 45.2s/7.8m
epoch 25/250, train: loss=0.0913, val: psnr=27.4722, 1.9s 47.1s/7.9m
epoch 26/250, train: loss=0.0829, val: psnr=28.1800, 1.9s 49.0s/7.8m
epoch 27/250, train: loss=0.0763, val: psnr=29.0789, 1.9s 50.9s/7.9m
epoch 28/250, train: loss=0.0739, val: psnr=27.9749, 1.8s 52.7s/7.8m
epoch 29/250, train: loss=0.0756, val: psnr=28.4172, 1.8s 54.5s/7.8m
epoch 30/250, train: loss=0.0697, val: psnr=29.4326, 1.9s 56.4s/7.8m
epoch 31/250, train: loss=0.0769, val: psnr=28.4315, 1.9s 58.3s/7.8m
epoch 32/250, train: loss=0.0750, val: psnr=28.2809, 1.9s 1.0m/7.8m
epoch 33/250, train: loss=0.0833, val: psnr=28.2649, 1.9s 1.0m/7.8m
epoch 34/250, train: loss=0.0726, val: psnr=28.6343, 1.9s 1.1m/7.8m
epoch 35/250, train: loss=0.0732, val: psnr=29.6055, 1.9s 1.1m/7.8m
epoch 36/250, train: loss=0.0706, val: psnr=29.2215, 1.9s 1.1m/7.8m
epoch 37/250, train: loss=0.0659, val: psnr=29.4302, 1.9s 1.2m/7.8m
epoch 38/250, train: loss=0.0647, val: psnr=29.6358, 1.9s 1.2m/7.8m
epoch 39/250, train: loss=0.0655, val: psnr=30.0977, 2.0s 1.2m/7.8m
epoch 40/250, train: loss=0.0648, val: psnr=29.9422, 1.9s 1.3m/7.8m
epoch 41/250, train: loss=0.0608, val: psnr=30.0605, 1.9s 1.3m/7.8m
epoch 42/250, train: loss=0.0654, val: psnr=30.3413, 1.9s 1.3m/7.8m
epoch 43/250, train: loss=0.0646, val: psnr=29.9210, 1.8s 1.3m/7.8m
epoch 44/250, train: loss=0.0607, val: psnr=30.0961, 1.8s 1.4m/7.8m
epoch 45/250, train: loss=0.0613, val: psnr=29.1721, 1.8s 1.4m/7.8m
epoch 46/250, train: loss=0.0711, val: psnr=29.6988, 1.9s 1.4m/7.8m
epoch 47/250, train: loss=0.0629, val: psnr=28.8285, 1.9s 1.5m/7.8m
epoch 48/250, train: loss=0.0658, val: psnr=29.6804, 1.8s 1.5m/7.8m
epoch 49/250, train: loss=0.0622, val: psnr=30.3461, 1.9s 1.5m/7.8m
epoch 50/250, train: loss=0.0668, val: psnr=29.9745, 1.9s 1.6m/7.8m
epoch 51/250, train: loss=0.0566, val: psnr=30.6867, 1.9s 1.6m/7.8m
epoch 52/250, train: loss=0.0549, val: psnr=30.4349, 1.8s 1.6m/7.8m
epoch 53/250, train: loss=0.0567, val: psnr=31.2648, 1.9s 1.7m/7.8m
epoch 54/250, train: loss=0.0576, val: psnr=30.2591, 1.9s 1.7m/7.8m
epoch 55/250, train: loss=0.0548, val: psnr=30.7526, 1.9s 1.7m/7.8m
epoch 56/250, train: loss=0.0579, val: psnr=30.2297, 1.8s 1.7m/7.8m
epoch 57/250, train: loss=0.0550, val: psnr=30.0890, 1.8s 1.8m/7.8m
epoch 58/250, train: loss=0.0596, val: psnr=30.7720, 1.8s 1.8m/7.8m
epoch 59/250, train: loss=0.0582, val: psnr=30.7990, 1.9s 1.8m/7.8m
epoch 60/250, train: loss=0.0555, val: psnr=29.9471, 1.8s 1.9m/7.8m
epoch 61/250, train: loss=0.0579, val: psnr=31.7716, 1.9s 1.9m/7.8m
epoch 62/250, train: loss=0.0590, val: psnr=30.5764, 1.8s 1.9m/7.8m
epoch 63/250, train: loss=0.0585, val: psnr=30.8105, 1.8s 2.0m/7.8m
epoch 64/250, train: loss=0.0561, val: psnr=30.7051, 1.9s 2.0m/7.8m
epoch 65/250, train: loss=0.0558, val: psnr=30.8094, 1.8s 2.0m/7.8m
epoch 66/250, train: loss=0.0582, val: psnr=30.7145, 1.8s 2.1m/7.8m
epoch 67/250, train: loss=0.0567, val: psnr=31.3090, 1.8s 2.1m/7.8m
epoch 68/250, train: loss=0.0548, val: psnr=30.5972, 1.8s 2.1m/7.8m
epoch 69/250, train: loss=0.0558, val: psnr=31.5430, 1.9s 2.1m/7.8m
epoch 70/250, train: loss=0.0547, val: psnr=30.9922, 1.9s 2.2m/7.8m
epoch 71/250, train: loss=0.0577, val: psnr=31.2831, 1.8s 2.2m/7.8m
epoch 72/250, train: loss=0.0548, val: psnr=30.8785, 1.8s 2.2m/7.8m
epoch 73/250, train: loss=0.0516, val: psnr=31.2486, 1.9s 2.3m/7.8m
epoch 74/250, train: loss=0.0547, val: psnr=31.6017, 1.9s 2.3m/7.8m
epoch 75/250, train: loss=0.0548, val: psnr=30.7027, 1.9s 2.3m/7.8m
epoch 76/250, train: loss=0.0593, val: psnr=30.7978, 1.9s 2.4m/7.8m
epoch 77/250, train: loss=0.0541, val: psnr=31.3712, 1.8s 2.4m/7.8m
epoch 78/250, train: loss=0.0525, val: psnr=30.8392, 1.8s 2.4m/7.8m
epoch 79/250, train: loss=0.0580, val: psnr=31.6428, 1.8s 2.5m/7.8m
epoch 80/250, train: loss=0.0559, val: psnr=31.1581, 2.1s 2.5m/7.8m
epoch 81/250, train: loss=0.0592, val: psnr=30.7433, 1.9s 2.5m/7.8m
epoch 82/250, train: loss=0.0544, val: psnr=30.9475, 1.8s 2.6m/7.8m
epoch 83/250, train: loss=0.0539, val: psnr=31.2991, 1.8s 2.6m/7.8m
epoch 84/250, train: loss=0.0540, val: psnr=30.5595, 1.9s 2.6m/7.8m
epoch 85/250, train: loss=0.0557, val: psnr=31.1305, 1.8s 2.6m/7.8m
epoch 86/250, train: loss=0.0561, val: psnr=31.8330, 1.9s 2.7m/7.8m
epoch 87/250, train: loss=0.0532, val: psnr=31.5626, 1.9s 2.7m/7.8m
epoch 88/250, train: loss=0.0544, val: psnr=31.2093, 1.9s 2.7m/7.8m
epoch 89/250, train: loss=0.0509, val: psnr=31.0083, 1.8s 2.8m/7.8m
epoch 90/250, train: loss=0.0527, val: psnr=31.5727, 1.8s 2.8m/7.8m
epoch 91/250, train: loss=0.0539, val: psnr=31.7461, 1.8s 2.8m/7.8m
epoch 92/250, train: loss=0.0532, val: psnr=31.6065, 1.8s 2.9m/7.8m
epoch 93/250, train: loss=0.0539, val: psnr=30.8342, 1.9s 2.9m/7.8m
epoch 94/250, train: loss=0.0525, val: psnr=31.0613, 1.8s 2.9m/7.8m
epoch 95/250, train: loss=0.0582, val: psnr=30.9890, 1.8s 3.0m/7.8m
epoch 96/250, train: loss=0.0545, val: psnr=31.0870, 1.8s 3.0m/7.8m
epoch 97/250, train: loss=0.0548, val: psnr=30.6472, 1.8s 3.0m/7.8m
epoch 98/250, train: loss=0.0547, val: psnr=31.1735, 1.8s 3.0m/7.8m
epoch 99/250, train: loss=0.0547, val: psnr=31.3984, 1.9s 3.1m/7.8m
epoch 100/250, train: loss=0.0512, val: psnr=30.8027, 1.9s 3.1m/7.8m
epoch 101/250, train: loss=0.0506, val: psnr=31.1745, 1.8s 3.1m/7.8m
epoch 102/250, train: loss=0.0514, val: psnr=30.8844, 1.8s 3.2m/7.8m
epoch 103/250, train: loss=0.0537, val: psnr=30.8457, 1.8s 3.2m/7.8m
epoch 104/250, train: loss=0.0527, val: psnr=30.9444, 1.8s 3.2m/7.8m
epoch 105/250, train: loss=0.0517, val: psnr=31.2092, 1.9s 3.3m/7.8m
epoch 106/250, train: loss=0.0482, val: psnr=30.9651, 1.8s 3.3m/7.8m
epoch 107/250, train: loss=0.0507, val: psnr=31.0089, 1.8s 3.3m/7.8m
epoch 108/250, train: loss=0.0540, val: psnr=31.7304, 1.8s 3.3m/7.8m
epoch 109/250, train: loss=0.0538, val: psnr=30.9820, 1.8s 3.4m/7.8m
epoch 110/250, train: loss=0.0516, val: psnr=31.5455, 1.8s 3.4m/7.8m
epoch 111/250, train: loss=0.0482, val: psnr=31.3569, 1.9s 3.4m/7.8m
epoch 112/250, train: loss=0.0501, val: psnr=31.6177, 1.9s 3.5m/7.8m
epoch 113/250, train: loss=0.0518, val: psnr=31.4334, 1.8s 3.5m/7.8m
epoch 114/250, train: loss=0.0519, val: psnr=32.1472, 1.9s 3.5m/7.8m
epoch 115/250, train: loss=0.0511, val: psnr=31.4862, 1.8s 3.6m/7.8m
epoch 116/250, train: loss=0.0513, val: psnr=31.5324, 1.8s 3.6m/7.7m
epoch 117/250, train: loss=0.0530, val: psnr=31.2065, 1.8s 3.6m/7.7m
epoch 118/250, train: loss=0.0571, val: psnr=30.7977, 1.8s 3.7m/7.7m
epoch 119/250, train: loss=0.0533, val: psnr=31.4192, 1.8s 3.7m/7.7m
epoch 120/250, train: loss=0.0544, val: psnr=31.3226, 1.8s 3.7m/7.7m
epoch 121/250, train: loss=0.0558, val: psnr=31.3426, 1.8s 3.7m/7.7m
epoch 122/250, train: loss=0.0503, val: psnr=31.6014, 1.8s 3.8m/7.7m
epoch 123/250, train: loss=0.0552, val: psnr=31.4087, 1.8s 3.8m/7.7m
epoch 124/250, train: loss=0.0529, val: psnr=31.0661, 1.9s 3.8m/7.7m
epoch 125/250, train: loss=0.0525, val: psnr=31.6948, 1.9s 3.9m/7.7m
epoch 126/250, train: loss=0.0515, val: psnr=32.5655, 1.9s 3.9m/7.7m
epoch 127/250, train: loss=0.0525, val: psnr=31.4150, 1.8s 3.9m/7.7m
epoch 128/250, train: loss=0.0488, val: psnr=31.8290, 1.9s 4.0m/7.7m
epoch 129/250, train: loss=0.0526, val: psnr=31.6091, 1.8s 4.0m/7.7m
epoch 130/250, train: loss=0.0495, val: psnr=31.3127, 1.8s 4.0m/7.7m
epoch 131/250, train: loss=0.0548, val: psnr=31.5146, 1.9s 4.1m/7.7m
epoch 132/250, train: loss=0.0531, val: psnr=31.4349, 1.9s 4.1m/7.7m
epoch 133/250, train: loss=0.0522, val: psnr=31.8604, 1.8s 4.1m/7.7m
epoch 134/250, train: loss=0.0508, val: psnr=31.3752, 1.9s 4.1m/7.7m
epoch 135/250, train: loss=0.0526, val: psnr=31.3192, 1.8s 4.2m/7.7m
epoch 136/250, train: loss=0.0525, val: psnr=31.5261, 1.8s 4.2m/7.7m
epoch 137/250, train: loss=0.0531, val: psnr=31.5128, 1.8s 4.2m/7.7m
epoch 138/250, train: loss=0.0527, val: psnr=31.8084, 1.8s 4.3m/7.7m
epoch 139/250, train: loss=0.0524, val: psnr=30.8620, 1.8s 4.3m/7.7m
epoch 140/250, train: loss=0.0549, val: psnr=32.1810, 1.9s 4.3m/7.7m
epoch 141/250, train: loss=0.0557, val: psnr=31.6078, 1.8s 4.4m/7.7m
epoch 142/250, train: loss=0.0500, val: psnr=31.5805, 1.8s 4.4m/7.7m
epoch 143/250, train: loss=0.0529, val: psnr=31.5490, 1.8s 4.4m/7.7m
epoch 144/250, train: loss=0.0515, val: psnr=32.0210, 1.8s 4.5m/7.7m
epoch 145/250, train: loss=0.0520, val: psnr=31.5617, 1.8s 4.5m/7.7m
epoch 146/250, train: loss=0.0503, val: psnr=31.2574, 1.9s 4.5m/7.7m
epoch 147/250, train: loss=0.0481, val: psnr=30.8865, 1.8s 4.5m/7.7m
epoch 148/250, train: loss=0.0496, val: psnr=31.7748, 1.8s 4.6m/7.7m
epoch 149/250, train: loss=0.0528, val: psnr=31.4617, 1.9s 4.6m/7.7m
epoch 150/250, train: loss=0.0503, val: psnr=31.4261, 1.9s 4.6m/7.7m
epoch 151/250, train: loss=0.0516, val: psnr=31.1857, 1.8s 4.7m/7.7m
epoch 152/250, train: loss=0.0542, val: psnr=31.6000, 1.9s 4.7m/7.7m
epoch 153/250, train: loss=0.0545, val: psnr=31.4290, 1.9s 4.7m/7.7m
epoch 154/250, train: loss=0.0499, val: psnr=31.4956, 1.8s 4.8m/7.7m
epoch 155/250, train: loss=0.0513, val: psnr=31.4162, 1.8s 4.8m/7.7m
epoch 156/250, train: loss=0.0511, val: psnr=31.9947, 1.8s 4.8m/7.7m
epoch 157/250, train: loss=0.0519, val: psnr=31.9646, 1.8s 4.9m/7.7m
epoch 158/250, train: loss=0.0531, val: psnr=31.8332, 1.8s 4.9m/7.7m
epoch 159/250, train: loss=0.0510, val: psnr=31.7342, 1.9s 4.9m/7.7m
epoch 160/250, train: loss=0.0498, val: psnr=32.4710, 1.8s 4.9m/7.7m
epoch 161/250, train: loss=0.0498, val: psnr=31.5201, 1.8s 5.0m/7.7m
epoch 162/250, train: loss=0.0493, val: psnr=31.8207, 1.9s 5.0m/7.7m
epoch 163/250, train: loss=0.0505, val: psnr=31.9703, 1.8s 5.0m/7.7m
epoch 164/250, train: loss=0.0489, val: psnr=32.0823, 1.8s 5.1m/7.7m
epoch 165/250, train: loss=0.0530, val: psnr=31.0968, 1.8s 5.1m/7.7m
epoch 166/250, train: loss=0.0522, val: psnr=31.4446, 1.9s 5.1m/7.7m
epoch 167/250, train: loss=0.0532, val: psnr=31.3745, 1.8s 5.2m/7.7m
epoch 168/250, train: loss=0.0517, val: psnr=31.4494, 1.8s 5.2m/7.7m
epoch 169/250, train: loss=0.0509, val: psnr=31.7562, 1.9s 5.2m/7.7m
epoch 170/250, train: loss=0.0491, val: psnr=31.5395, 1.8s 5.3m/7.7m
epoch 171/250, train: loss=0.0544, val: psnr=31.7315, 1.8s 5.3m/7.7m
epoch 172/250, train: loss=0.0516, val: psnr=31.3888, 1.9s 5.3m/7.7m
epoch 173/250, train: loss=0.0508, val: psnr=31.8646, 1.9s 5.3m/7.7m
epoch 174/250, train: loss=0.0487, val: psnr=31.1768, 1.8s 5.4m/7.7m
epoch 175/250, train: loss=0.0526, val: psnr=31.6634, 1.9s 5.4m/7.7m
epoch 176/250, train: loss=0.0511, val: psnr=31.6147, 1.8s 5.4m/7.7m
epoch 177/250, train: loss=0.0515, val: psnr=31.2579, 1.8s 5.5m/7.7m
epoch 178/250, train: loss=0.0524, val: psnr=31.3520, 1.8s 5.5m/7.7m
epoch 179/250, train: loss=0.0508, val: psnr=31.3749, 1.8s 5.5m/7.7m
epoch 180/250, train: loss=0.0490, val: psnr=31.8180, 1.8s 5.6m/7.7m
epoch 181/250, train: loss=0.0513, val: psnr=31.9433, 1.8s 5.6m/7.7m
epoch 182/250, train: loss=0.0513, val: psnr=30.8876, 1.8s 5.6m/7.7m
epoch 183/250, train: loss=0.0530, val: psnr=31.7832, 1.9s 5.6m/7.7m
epoch 184/250, train: loss=0.0475, val: psnr=31.5733, 1.9s 5.7m/7.7m
epoch 185/250, train: loss=0.0529, val: psnr=32.0139, 1.9s 5.7m/7.7m
epoch 186/250, train: loss=0.0523, val: psnr=32.2022, 1.9s 5.7m/7.7m
epoch 187/250, train: loss=0.0522, val: psnr=31.5419, 1.9s 5.8m/7.7m
epoch 188/250, train: loss=0.0517, val: psnr=31.3028, 1.9s 5.8m/7.7m
epoch 189/250, train: loss=0.0519, val: psnr=32.0913, 1.8s 5.8m/7.7m
epoch 190/250, train: loss=0.0528, val: psnr=31.5766, 1.8s 5.9m/7.7m
epoch 191/250, train: loss=0.0515, val: psnr=32.0224, 1.9s 5.9m/7.7m
epoch 192/250, train: loss=0.0528, val: psnr=30.5808, 1.9s 5.9m/7.7m
epoch 193/250, train: loss=0.0542, val: psnr=31.8360, 1.9s 6.0m/7.7m
epoch 194/250, train: loss=0.0529, val: psnr=31.6772, 1.9s 6.0m/7.7m
epoch 195/250, train: loss=0.0516, val: psnr=31.3789, 1.8s 6.0m/7.7m
epoch 196/250, train: loss=0.0510, val: psnr=31.3042, 1.8s 6.1m/7.7m
epoch 197/250, train: loss=0.0506, val: psnr=31.7758, 1.8s 6.1m/7.7m
epoch 198/250, train: loss=0.0501, val: psnr=32.0220, 1.8s 6.1m/7.7m
epoch 199/250, train: loss=0.0484, val: psnr=31.5250, 1.8s 6.1m/7.7m
epoch 200/250, train: loss=0.0535, val: psnr=31.9727, 1.9s 6.2m/7.7m
epoch 201/250, train: loss=0.0519, val: psnr=32.1331, 1.8s 6.2m/7.7m
epoch 202/250, train: loss=0.0503, val: psnr=31.7841, 1.8s 6.2m/7.7m
epoch 203/250, train: loss=0.0518, val: psnr=31.5579, 1.9s 6.3m/7.7m
epoch 204/250, train: loss=0.0503, val: psnr=31.1683, 1.9s 6.3m/7.7m
epoch 205/250, train: loss=0.0499, val: psnr=31.3533, 1.9s 6.3m/7.7m
epoch 206/250, train: loss=0.0504, val: psnr=31.4376, 1.9s 6.4m/7.7m
epoch 207/250, train: loss=0.0516, val: psnr=31.3904, 1.9s 6.4m/7.7m
epoch 208/250, train: loss=0.0521, val: psnr=31.8035, 1.8s 6.4m/7.7m
epoch 209/250, train: loss=0.0541, val: psnr=31.7388, 1.8s 6.5m/7.7m
epoch 210/250, train: loss=0.0497, val: psnr=31.9386, 1.8s 6.5m/7.7m
epoch 211/250, train: loss=0.0495, val: psnr=31.5225, 1.8s 6.5m/7.7m
epoch 212/250, train: loss=0.0544, val: psnr=31.5672, 1.8s 6.5m/7.7m
epoch 213/250, train: loss=0.0508, val: psnr=31.5857, 1.9s 6.6m/7.7m
epoch 214/250, train: loss=0.0517, val: psnr=31.9365, 1.8s 6.6m/7.7m
epoch 215/250, train: loss=0.0488, val: psnr=31.5895, 1.9s 6.6m/7.7m
epoch 216/250, train: loss=0.0520, val: psnr=31.2939, 1.9s 6.7m/7.7m
epoch 217/250, train: loss=0.0539, val: psnr=31.5817, 1.8s 6.7m/7.7m
epoch 218/250, train: loss=0.0512, val: psnr=31.7355, 1.8s 6.7m/7.7m
epoch 219/250, train: loss=0.0483, val: psnr=32.1328, 1.9s 6.8m/7.7m
epoch 220/250, train: loss=0.0502, val: psnr=31.0834, 1.9s 6.8m/7.7m
epoch 221/250, train: loss=0.0529, val: psnr=32.4904, 1.9s 6.8m/7.7m
epoch 222/250, train: loss=0.0531, val: psnr=32.3289, 1.8s 6.9m/7.7m
epoch 223/250, train: loss=0.0526, val: psnr=32.0208, 1.8s 6.9m/7.7m
epoch 224/250, train: loss=0.0518, val: psnr=32.2676, 1.8s 6.9m/7.7m
epoch 225/250, train: loss=0.0496, val: psnr=31.4099, 1.9s 6.9m/7.7m
epoch 226/250, train: loss=0.0480, val: psnr=31.3978, 1.8s 7.0m/7.7m
epoch 227/250, train: loss=0.0482, val: psnr=31.3184, 1.9s 7.0m/7.7m
epoch 228/250, train: loss=0.0521, val: psnr=31.7186, 1.8s 7.0m/7.7m
epoch 229/250, train: loss=0.0509, val: psnr=31.8084, 1.8s 7.1m/7.7m
epoch 230/250, train: loss=0.0501, val: psnr=31.6049, 1.8s 7.1m/7.7m
epoch 231/250, train: loss=0.0527, val: psnr=31.4994, 1.8s 7.1m/7.7m
epoch 232/250, train: loss=0.0544, val: psnr=31.8624, 1.9s 7.2m/7.7m
epoch 233/250, train: loss=0.0518, val: psnr=31.2388, 1.9s 7.2m/7.7m
epoch 234/250, train: loss=0.0488, val: psnr=32.0650, 1.8s 7.2m/7.7m
epoch 235/250, train: loss=0.0515, val: psnr=31.9366, 1.8s 7.3m/7.7m
epoch 236/250, train: loss=0.0477, val: psnr=31.3330, 1.8s 7.3m/7.7m
epoch 237/250, train: loss=0.0471, val: psnr=31.1122, 1.8s 7.3m/7.7m
epoch 238/250, train: loss=0.0521, val: psnr=31.7197, 1.8s 7.3m/7.7m
epoch 239/250, train: loss=0.0491, val: psnr=32.5911, 1.9s 7.4m/7.7m
epoch 240/250, train: loss=0.0479, val: psnr=31.8440, 1.8s 7.4m/7.7m
epoch 241/250, train: loss=0.0506, val: psnr=31.7453, 1.8s 7.4m/7.7m
epoch 242/250, train: loss=0.0507, val: psnr=32.2850, 1.8s 7.5m/7.7m
epoch 243/250, train: loss=0.0507, val: psnr=31.9840, 1.8s 7.5m/7.7m
epoch 244/250, train: loss=0.0497, val: psnr=31.5353, 1.9s 7.5m/7.7m
epoch 245/250, train: loss=0.0506, val: psnr=31.3995, 1.9s 7.6m/7.7m
epoch 246/250, train: loss=0.0515, val: psnr=31.6482, 1.9s 7.6m/7.7m
epoch 247/250, train: loss=0.0498, val: psnr=31.3611, 1.9s 7.6m/7.7m
epoch 248/250, train: loss=0.0500, val: psnr=31.3617, 1.9s 7.7m/7.7m
epoch 249/250, train: loss=0.0485, val: psnr=31.6579, 1.8s 7.7m/7.7m
epoch 250/250, train: loss=0.0480, val: psnr=31.8767, 1.9s 7.7m/7.7m
