train dataset: size=160
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=320
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 1/250, train: loss=0.3477, val: psnr=18.2711, 2.4s 2.4s/9.8m
epoch 54/250, train: loss=0.0446, val: psnr=30.6348, 1.8s 1.7m/7.7m
epoch 55/250, train: loss=0.0442, val: psnr=30.5187, 1.8s 1.7m/7.7m
epoch 56/250, train: loss=0.0441, val: psnr=30.5760, 1.9s 1.7m/7.7m
epoch 57/250, train: loss=0.0446, val: psnr=30.3351, 1.8s 1.7m/7.7m
epoch 58/250, train: loss=0.0459, val: psnr=30.4519, 1.8s 1.8m/7.7m
epoch 59/250, train: loss=0.0421, val: psnr=30.7518, 1.8s 1.8m/7.7m
epoch 60/250, train: loss=0.0456, val: psnr=30.4328, 1.8s 1.8m/7.7m
epoch 61/250, train: loss=0.0429, val: psnr=30.2340, 1.8s 1.9m/7.7m
epoch 62/250, train: loss=0.0447, val: psnr=30.7756, 1.9s 1.9m/7.7m
epoch 63/250, train: loss=0.0438, val: psnr=30.2680, 1.8s 1.9m/7.7m
epoch 64/250, train: loss=0.0408, val: psnr=30.3995, 1.8s 2.0m/7.7m
epoch 65/250, train: loss=0.0446, val: psnr=30.7612, 1.8s 2.0m/7.7m
epoch 66/250, train: loss=0.0444, val: psnr=31.2098, 1.9s 2.0m/7.7m
epoch 67/250, train: loss=0.0416, val: psnr=30.8388, 1.8s 2.1m/7.7m
epoch 68/250, train: loss=0.0446, val: psnr=30.6962, 1.8s 2.1m/7.7m
epoch 69/250, train: loss=0.0437, val: psnr=30.8139, 1.8s 2.1m/7.7m
epoch 70/250, train: loss=0.0448, val: psnr=30.2440, 1.8s 2.1m/7.7m
epoch 71/250, train: loss=0.0452, val: psnr=30.2578, 1.8s 2.2m/7.6m
epoch 72/250, train: loss=0.0441, val: psnr=30.6013, 1.8s 2.2m/7.7m
epoch 73/250, train: loss=0.0474, val: psnr=30.7154, 1.8s 2.2m/7.6m
epoch 74/250, train: loss=0.0416, val: psnr=30.2198, 1.8s 2.3m/7.6m
epoch 75/250, train: loss=0.0412, val: psnr=30.4731, 1.9s 2.3m/7.7m
epoch 76/250, train: loss=0.0428, val: psnr=31.6112, 1.8s 2.3m/7.7m
epoch 77/250, train: loss=0.0409, val: psnr=31.4547, 1.8s 2.4m/7.6m
epoch 78/250, train: loss=0.0430, val: psnr=30.3880, 1.8s 2.4m/7.6m
epoch 79/250, train: loss=0.0439, val: psnr=29.9634, 1.8s 2.4m/7.6m
epoch 80/250, train: loss=0.0425, val: psnr=31.0065, 2.0s 2.5m/7.7m
epoch 81/250, train: loss=0.0394, val: psnr=30.7650, 1.8s 2.5m/7.7m
epoch 82/250, train: loss=0.0416, val: psnr=30.3374, 1.8s 2.5m/7.7m
epoch 83/250, train: loss=0.0382, val: psnr=30.9880, 1.8s 2.5m/7.7m
epoch 84/250, train: loss=0.0441, val: psnr=30.7087, 1.8s 2.6m/7.7m
epoch 85/250, train: loss=0.0441, val: psnr=30.9863, 1.8s 2.6m/7.7m
epoch 86/250, train: loss=0.0412, val: psnr=31.6280, 1.9s 2.6m/7.7m
epoch 87/250, train: loss=0.0422, val: psnr=31.1000, 1.8s 2.7m/7.7m
epoch 88/250, train: loss=0.0417, val: psnr=31.3899, 1.8s 2.7m/7.6m
epoch 89/250, train: loss=0.0422, val: psnr=30.4779, 1.8s 2.7m/7.6m
epoch 90/250, train: loss=0.0414, val: psnr=31.1433, 1.8s 2.8m/7.6m
epoch 91/250, train: loss=0.0423, val: psnr=30.4152, 1.8s 2.8m/7.6m
epoch 92/250, train: loss=0.0383, val: psnr=31.0531, 1.8s 2.8m/7.6m
epoch 93/250, train: loss=0.0421, val: psnr=31.3763, 1.8s 2.8m/7.6m
epoch 94/250, train: loss=0.0405, val: psnr=31.0930, 1.8s 2.9m/7.6m
epoch 95/250, train: loss=0.0423, val: psnr=31.0442, 1.8s 2.9m/7.6m
epoch 96/250, train: loss=0.0390, val: psnr=31.1812, 1.8s 2.9m/7.6m
epoch 97/250, train: loss=0.0425, val: psnr=31.4694, 1.8s 3.0m/7.6m
epoch 98/250, train: loss=0.0436, val: psnr=30.9620, 1.8s 3.0m/7.6m
epoch 99/250, train: loss=0.0411, val: psnr=30.5372, 1.8s 3.0m/7.6m
epoch 100/250, train: loss=0.0430, val: psnr=30.6174, 1.9s 3.1m/7.6m
epoch 101/250, train: loss=0.0411, val: psnr=30.7734, 1.8s 3.1m/7.6m
epoch 102/250, train: loss=0.0400, val: psnr=30.9693, 1.8s 3.1m/7.6m
epoch 103/250, train: loss=0.0429, val: psnr=30.8446, 1.8s 3.1m/7.6m
epoch 104/250, train: loss=0.0399, val: psnr=31.3282, 1.8s 3.2m/7.6m
epoch 105/250, train: loss=0.0400, val: psnr=31.4488, 1.8s 3.2m/7.6m
epoch 106/250, train: loss=0.0385, val: psnr=31.4939, 1.8s 3.2m/7.6m
epoch 107/250, train: loss=0.0383, val: psnr=31.1321, 1.8s 3.3m/7.6m
epoch 108/250, train: loss=0.0398, val: psnr=31.0173, 1.8s 3.3m/7.6m
epoch 109/250, train: loss=0.0403, val: psnr=31.7457, 1.9s 3.3m/7.6m
epoch 110/250, train: loss=0.0375, val: psnr=31.0542, 1.8s 3.4m/7.6m
epoch 111/250, train: loss=0.0408, val: psnr=30.9266, 1.8s 3.4m/7.6m
epoch 112/250, train: loss=0.0362, val: psnr=31.4333, 1.8s 3.4m/7.6m
epoch 113/250, train: loss=0.0406, val: psnr=30.6938, 1.8s 3.5m/7.6m
epoch 114/250, train: loss=0.0405, val: psnr=30.6671, 1.8s 3.5m/7.6m
epoch 115/250, train: loss=0.0414, val: psnr=31.2021, 1.9s 3.5m/7.6m
epoch 116/250, train: loss=0.0385, val: psnr=30.9940, 1.8s 3.5m/7.6m
epoch 117/250, train: loss=0.0386, val: psnr=31.2861, 1.8s 3.6m/7.6m
epoch 118/250, train: loss=0.0392, val: psnr=31.6244, 1.8s 3.6m/7.6m
epoch 119/250, train: loss=0.0412, val: psnr=31.4453, 1.8s 3.6m/7.6m
epoch 120/250, train: loss=0.0389, val: psnr=30.7831, 1.8s 3.7m/7.6m
epoch 121/250, train: loss=0.0392, val: psnr=31.7234, 1.8s 3.7m/7.6m
epoch 122/250, train: loss=0.0394, val: psnr=31.3336, 1.8s 3.7m/7.6m
epoch 123/250, train: loss=0.0384, val: psnr=31.1062, 1.8s 3.8m/7.6m
epoch 124/250, train: loss=0.0368, val: psnr=31.0842, 1.8s 3.8m/7.6m
epoch 125/250, train: loss=0.0391, val: psnr=31.6222, 1.9s 3.8m/7.6m
epoch 126/250, train: loss=0.0414, val: psnr=31.2105, 1.8s 3.8m/7.6m
epoch 127/250, train: loss=0.0397, val: psnr=30.9987, 1.8s 3.9m/7.6m
epoch 128/250, train: loss=0.0378, val: psnr=30.6892, 1.8s 3.9m/7.6m
epoch 129/250, train: loss=0.0398, val: psnr=31.3903, 1.8s 3.9m/7.6m
epoch 130/250, train: loss=0.0390, val: psnr=31.4234, 1.8s 4.0m/7.6m
epoch 131/250, train: loss=0.0386, val: psnr=31.5435, 1.8s 4.0m/7.6m
epoch 132/250, train: loss=0.0379, val: psnr=31.1015, 1.8s 4.0m/7.6m
epoch 133/250, train: loss=0.0386, val: psnr=31.2100, 1.8s 4.1m/7.6m
epoch 134/250, train: loss=0.0393, val: psnr=31.3829, 1.8s 4.1m/7.6m
epoch 135/250, train: loss=0.0392, val: psnr=31.4590, 1.8s 4.1m/7.6m
epoch 136/250, train: loss=0.0391, val: psnr=31.1642, 1.8s 4.1m/7.6m
epoch 137/250, train: loss=0.0396, val: psnr=31.7345, 1.8s 4.2m/7.6m
epoch 138/250, train: loss=0.0388, val: psnr=31.4341, 1.8s 4.2m/7.6m
epoch 139/250, train: loss=0.0392, val: psnr=31.7198, 1.8s 4.2m/7.6m
epoch 140/250, train: loss=0.0372, val: psnr=31.5544, 1.8s 4.3m/7.6m
epoch 141/250, train: loss=0.0364, val: psnr=31.6860, 1.8s 4.3m/7.6m
epoch 142/250, train: loss=0.0383, val: psnr=31.3179, 1.8s 4.3m/7.6m
epoch 143/250, train: loss=0.0379, val: psnr=31.2731, 1.8s 4.4m/7.6m
epoch 144/250, train: loss=0.0378, val: psnr=31.2900, 1.8s 4.4m/7.6m
epoch 145/250, train: loss=0.0391, val: psnr=31.1872, 1.8s 4.4m/7.6m
epoch 146/250, train: loss=0.0402, val: psnr=31.5225, 1.8s 4.4m/7.6m
epoch 147/250, train: loss=0.0388, val: psnr=31.3533, 1.8s 4.5m/7.6m
epoch 148/250, train: loss=0.0399, val: psnr=31.3450, 1.8s 4.5m/7.6m
epoch 149/250, train: loss=0.0364, val: psnr=30.5611, 1.8s 4.5m/7.6m
epoch 150/250, train: loss=0.0392, val: psnr=31.5910, 1.8s 4.6m/7.6m
epoch 151/250, train: loss=0.0379, val: psnr=30.9651, 1.8s 4.6m/7.6m
epoch 152/250, train: loss=0.0377, val: psnr=31.3171, 1.9s 4.6m/7.6m
epoch 153/250, train: loss=0.0378, val: psnr=31.3385, 1.8s 4.7m/7.6m
epoch 154/250, train: loss=0.0367, val: psnr=31.2143, 1.8s 4.7m/7.6m
epoch 155/250, train: loss=0.0389, val: psnr=31.8714, 1.9s 4.7m/7.6m
epoch 156/250, train: loss=0.0380, val: psnr=31.4742, 1.8s 4.7m/7.6m
epoch 157/250, train: loss=0.0373, val: psnr=31.3531, 1.8s 4.8m/7.6m
epoch 158/250, train: loss=0.0407, val: psnr=32.0312, 1.9s 4.8m/7.6m
epoch 159/250, train: loss=0.0403, val: psnr=31.2786, 1.8s 4.8m/7.6m
epoch 160/250, train: loss=0.0407, val: psnr=31.0091, 1.8s 4.9m/7.6m
epoch 161/250, train: loss=0.0365, val: psnr=30.6021, 1.8s 4.9m/7.6m
epoch 162/250, train: loss=0.0407, val: psnr=31.7762, 1.8s 4.9m/7.6m
epoch 163/250, train: loss=0.0392, val: psnr=31.5459, 1.8s 5.0m/7.6m
epoch 164/250, train: loss=0.0386, val: psnr=31.4853, 1.8s 5.0m/7.6m
epoch 165/250, train: loss=0.0374, val: psnr=30.9049, 1.8s 5.0m/7.6m
epoch 166/250, train: loss=0.0367, val: psnr=31.0071, 1.8s 5.0m/7.6m
epoch 167/250, train: loss=0.0396, val: psnr=31.2839, 1.8s 5.1m/7.6m
epoch 168/250, train: loss=0.0367, val: psnr=31.9096, 1.8s 5.1m/7.6m
epoch 169/250, train: loss=0.0378, val: psnr=31.1833, 1.8s 5.1m/7.6m
epoch 170/250, train: loss=0.0372, val: psnr=31.8404, 1.8s 5.2m/7.6m
epoch 171/250, train: loss=0.0369, val: psnr=31.7354, 1.8s 5.2m/7.6m
epoch 172/250, train: loss=0.0378, val: psnr=31.3535, 1.8s 5.2m/7.6m
epoch 173/250, train: loss=0.0415, val: psnr=30.7666, 1.8s 5.3m/7.6m
epoch 174/250, train: loss=0.0374, val: psnr=31.9839, 1.8s 5.3m/7.6m
epoch 175/250, train: loss=0.0396, val: psnr=32.0901, 1.9s 5.3m/7.6m
epoch 176/250, train: loss=0.0373, val: psnr=32.2281, 1.8s 5.4m/7.6m
epoch 177/250, train: loss=0.0400, val: psnr=31.2328, 1.8s 5.4m/7.6m
epoch 178/250, train: loss=0.0364, val: psnr=31.7778, 1.8s 5.4m/7.6m
epoch 179/250, train: loss=0.0370, val: psnr=32.2645, 1.9s 5.4m/7.6m
epoch 180/250, train: loss=0.0391, val: psnr=31.0855, 1.8s 5.5m/7.6m
epoch 181/250, train: loss=0.0366, val: psnr=31.4226, 1.8s 5.5m/7.6m
epoch 182/250, train: loss=0.0393, val: psnr=31.0894, 1.8s 5.5m/7.6m
epoch 183/250, train: loss=0.0409, val: psnr=31.7442, 1.8s 5.6m/7.6m
epoch 184/250, train: loss=0.0349, val: psnr=31.3409, 1.8s 5.6m/7.6m
epoch 185/250, train: loss=0.0368, val: psnr=31.6974, 1.8s 5.6m/7.6m
epoch 186/250, train: loss=0.0382, val: psnr=32.0668, 1.8s 5.7m/7.6m
epoch 187/250, train: loss=0.0372, val: psnr=31.0007, 1.8s 5.7m/7.6m
epoch 188/250, train: loss=0.0386, val: psnr=30.8861, 1.8s 5.7m/7.6m
epoch 189/250, train: loss=0.0394, val: psnr=31.8200, 1.8s 5.7m/7.6m
epoch 190/250, train: loss=0.0383, val: psnr=31.4671, 1.8s 5.8m/7.6m
epoch 191/250, train: loss=0.0378, val: psnr=31.3853, 1.8s 5.8m/7.6m
epoch 192/250, train: loss=0.0358, val: psnr=31.5014, 1.8s 5.8m/7.6m
epoch 193/250, train: loss=0.0376, val: psnr=31.1972, 1.8s 5.9m/7.6m
epoch 194/250, train: loss=0.0394, val: psnr=31.2733, 1.8s 5.9m/7.6m
epoch 195/250, train: loss=0.0399, val: psnr=31.1163, 1.8s 5.9m/7.6m
epoch 196/250, train: loss=0.0360, val: psnr=31.9491, 1.8s 6.0m/7.6m
epoch 197/250, train: loss=0.0375, val: psnr=31.8907, 1.8s 6.0m/7.6m
epoch 198/250, train: loss=0.0383, val: psnr=30.7444, 1.8s 6.0m/7.6m
epoch 199/250, train: loss=0.0390, val: psnr=31.5555, 1.8s 6.0m/7.6m
epoch 200/250, train: loss=0.0387, val: psnr=31.5732, 1.9s 6.1m/7.6m
epoch 201/250, train: loss=0.0376, val: psnr=31.4529, 1.8s 6.1m/7.6m
epoch 202/250, train: loss=0.0378, val: psnr=31.3430, 1.8s 6.1m/7.6m
epoch 203/250, train: loss=0.0379, val: psnr=31.2235, 1.8s 6.2m/7.6m
epoch 204/250, train: loss=0.0377, val: psnr=31.7348, 1.8s 6.2m/7.6m
epoch 205/250, train: loss=0.0402, val: psnr=31.6667, 1.8s 6.2m/7.6m
epoch 206/250, train: loss=0.0396, val: psnr=32.0281, 1.8s 6.3m/7.6m
epoch 207/250, train: loss=0.0372, val: psnr=31.9201, 1.8s 6.3m/7.6m
epoch 208/250, train: loss=0.0369, val: psnr=31.2987, 1.8s 6.3m/7.6m
epoch 209/250, train: loss=0.0391, val: psnr=31.0071, 1.8s 6.3m/7.6m
epoch 210/250, train: loss=0.0384, val: psnr=31.0237, 1.8s 6.4m/7.6m
epoch 211/250, train: loss=0.0373, val: psnr=31.6907, 1.8s 6.4m/7.6m
epoch 212/250, train: loss=0.0379, val: psnr=31.5465, 1.8s 6.4m/7.6m
epoch 213/250, train: loss=0.0365, val: psnr=32.0228, 1.8s 6.5m/7.6m
epoch 214/250, train: loss=0.0372, val: psnr=31.9825, 1.8s 6.5m/7.6m
epoch 215/250, train: loss=0.0385, val: psnr=31.2109, 1.8s 6.5m/7.6m
epoch 216/250, train: loss=0.0374, val: psnr=31.7997, 1.8s 6.6m/7.6m
epoch 217/250, train: loss=0.0381, val: psnr=31.2908, 1.8s 6.6m/7.6m
epoch 218/250, train: loss=0.0376, val: psnr=31.9387, 1.8s 6.6m/7.6m
epoch 219/250, train: loss=0.0394, val: psnr=31.3506, 1.8s 6.7m/7.6m
epoch 220/250, train: loss=0.0354, val: psnr=31.3321, 1.9s 6.7m/7.6m
epoch 221/250, train: loss=0.0363, val: psnr=30.9063, 1.8s 6.7m/7.6m
epoch 222/250, train: loss=0.0367, val: psnr=31.0493, 1.8s 6.7m/7.6m
epoch 223/250, train: loss=0.0339, val: psnr=31.8200, 1.8s 6.8m/7.6m
epoch 224/250, train: loss=0.0366, val: psnr=31.7806, 1.8s 6.8m/7.6m
epoch 225/250, train: loss=0.0391, val: psnr=31.6057, 1.8s 6.8m/7.6m
epoch 226/250, train: loss=0.0397, val: psnr=31.5534, 1.9s 6.9m/7.6m
epoch 227/250, train: loss=0.0379, val: psnr=31.2759, 1.8s 6.9m/7.6m
epoch 228/250, train: loss=0.0378, val: psnr=32.2644, 1.8s 6.9m/7.6m
epoch 229/250, train: loss=0.0390, val: psnr=31.7954, 1.9s 7.0m/7.6m
epoch 230/250, train: loss=0.0398, val: psnr=31.2888, 1.8s 7.0m/7.6m
epoch 231/250, train: loss=0.0379, val: psnr=31.5354, 1.8s 7.0m/7.6m
epoch 232/250, train: loss=0.0414, val: psnr=31.1245, 1.8s 7.0m/7.6m
epoch 233/250, train: loss=0.0375, val: psnr=32.1623, 1.8s 7.1m/7.6m
epoch 234/250, train: loss=0.0367, val: psnr=31.9416, 1.8s 7.1m/7.6m
epoch 235/250, train: loss=0.0355, val: psnr=31.5227, 1.9s 7.1m/7.6m
epoch 236/250, train: loss=0.0349, val: psnr=31.4614, 1.8s 7.2m/7.6m
epoch 237/250, train: loss=0.0384, val: psnr=31.2367, 1.8s 7.2m/7.6m
epoch 238/250, train: loss=0.0385, val: psnr=31.4046, 1.8s 7.2m/7.6m
epoch 239/250, train: loss=0.0381, val: psnr=30.5824, 1.8s 7.3m/7.6m
epoch 240/250, train: loss=0.0368, val: psnr=31.7208, 1.8s 7.3m/7.6m
epoch 241/250, train: loss=0.0385, val: psnr=31.3411, 1.8s 7.3m/7.6m
epoch 242/250, train: loss=0.0394, val: psnr=32.1711, 1.8s 7.4m/7.6m
epoch 243/250, train: loss=0.0371, val: psnr=31.6057, 1.9s 7.4m/7.6m
epoch 244/250, train: loss=0.0381, val: psnr=31.6957, 1.8s 7.4m/7.6m
epoch 245/250, train: loss=0.0400, val: psnr=32.2191, 1.8s 7.4m/7.6m
epoch 246/250, train: loss=0.0405, val: psnr=31.6974, 1.8s 7.5m/7.6m
epoch 247/250, train: loss=0.0390, val: psnr=32.2356, 1.8s 7.5m/7.6m
epoch 248/250, train: loss=0.0397, val: psnr=31.5741, 1.8s 7.5m/7.6m
epoch 249/250, train: loss=0.0356, val: psnr=31.9705, 1.8s 7.6m/7.6m
epoch 250/250, train: loss=0.0394, val: psnr=31.9554, 1.8s 7.6m/7.6m
