train dataset: size=160
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=320
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 1/250, train: loss=0.3541, val: psnr=18.2725, 2.3s 2.3s/9.7m
epoch 73/250, train: loss=0.0400, val: psnr=31.1276, 1.8s 2.2m/7.5m
epoch 74/250, train: loss=0.0387, val: psnr=31.1982, 1.8s 2.2m/7.5m
epoch 75/250, train: loss=0.0411, val: psnr=30.5707, 1.8s 2.2m/7.5m
epoch 76/250, train: loss=0.0444, val: psnr=30.5314, 1.8s 2.3m/7.5m
epoch 77/250, train: loss=0.0414, val: psnr=30.6117, 1.8s 2.3m/7.5m
epoch 78/250, train: loss=0.0414, val: psnr=30.6107, 1.7s 2.3m/7.5m
epoch 79/250, train: loss=0.0404, val: psnr=30.7385, 1.8s 2.4m/7.5m
epoch 80/250, train: loss=0.0401, val: psnr=30.8605, 2.0s 2.4m/7.5m
epoch 81/250, train: loss=0.0414, val: psnr=30.2214, 1.7s 2.4m/7.5m
epoch 82/250, train: loss=0.0404, val: psnr=30.4381, 1.7s 2.4m/7.5m
epoch 83/250, train: loss=0.0370, val: psnr=31.2392, 1.9s 2.5m/7.5m
epoch 84/250, train: loss=0.0372, val: psnr=31.2213, 1.8s 2.5m/7.5m
epoch 85/250, train: loss=0.0399, val: psnr=30.7405, 1.8s 2.5m/7.5m
epoch 86/250, train: loss=0.0404, val: psnr=29.9825, 1.8s 2.6m/7.5m
epoch 87/250, train: loss=0.0401, val: psnr=30.9658, 1.7s 2.6m/7.5m
epoch 88/250, train: loss=0.0383, val: psnr=30.7954, 1.7s 2.6m/7.5m
epoch 89/250, train: loss=0.0417, val: psnr=30.8102, 1.8s 2.7m/7.5m
epoch 90/250, train: loss=0.0407, val: psnr=31.1206, 1.8s 2.7m/7.5m
epoch 91/250, train: loss=0.0414, val: psnr=30.8340, 1.8s 2.7m/7.5m
epoch 92/250, train: loss=0.0366, val: psnr=30.2198, 1.8s 2.7m/7.5m
epoch 93/250, train: loss=0.0395, val: psnr=30.2729, 1.8s 2.8m/7.5m
epoch 94/250, train: loss=0.0436, val: psnr=30.3807, 1.8s 2.8m/7.5m
epoch 95/250, train: loss=0.0436, val: psnr=30.7884, 1.7s 2.8m/7.4m
epoch 96/250, train: loss=0.0431, val: psnr=30.4464, 1.8s 2.9m/7.4m
epoch 97/250, train: loss=0.0416, val: psnr=31.3524, 1.8s 2.9m/7.4m
epoch 98/250, train: loss=0.0405, val: psnr=31.2978, 1.9s 2.9m/7.5m
epoch 99/250, train: loss=0.0383, val: psnr=29.9524, 1.8s 3.0m/7.5m
epoch 100/250, train: loss=0.0391, val: psnr=30.9871, 1.8s 3.0m/7.5m
epoch 101/250, train: loss=0.0400, val: psnr=31.7642, 1.8s 3.0m/7.5m
epoch 102/250, train: loss=0.0376, val: psnr=31.3486, 1.7s 3.0m/7.5m
epoch 103/250, train: loss=0.0380, val: psnr=30.5529, 1.8s 3.1m/7.5m
epoch 104/250, train: loss=0.0389, val: psnr=30.9153, 1.7s 3.1m/7.5m
epoch 105/250, train: loss=0.0366, val: psnr=30.2082, 1.8s 3.1m/7.4m
epoch 106/250, train: loss=0.0369, val: psnr=31.0028, 1.7s 3.2m/7.4m
epoch 107/250, train: loss=0.0377, val: psnr=31.1733, 1.7s 3.2m/7.4m
epoch 108/250, train: loss=0.0360, val: psnr=31.5341, 1.8s 3.2m/7.4m
epoch 109/250, train: loss=0.0364, val: psnr=31.2760, 1.7s 3.2m/7.4m
epoch 110/250, train: loss=0.0372, val: psnr=31.2558, 1.8s 3.3m/7.4m
epoch 111/250, train: loss=0.0379, val: psnr=31.6720, 1.8s 3.3m/7.4m
epoch 112/250, train: loss=0.0351, val: psnr=31.3453, 1.7s 3.3m/7.4m
epoch 113/250, train: loss=0.0375, val: psnr=31.5310, 1.8s 3.4m/7.4m
epoch 114/250, train: loss=0.0364, val: psnr=30.9252, 1.8s 3.4m/7.4m
epoch 115/250, train: loss=0.0353, val: psnr=31.4644, 1.7s 3.4m/7.4m
epoch 116/250, train: loss=0.0375, val: psnr=31.0199, 1.8s 3.4m/7.4m
epoch 117/250, train: loss=0.0378, val: psnr=31.0819, 1.8s 3.5m/7.4m
epoch 118/250, train: loss=0.0368, val: psnr=31.4041, 1.8s 3.5m/7.4m
epoch 119/250, train: loss=0.0367, val: psnr=30.7479, 1.8s 3.5m/7.4m
epoch 120/250, train: loss=0.0367, val: psnr=30.7790, 1.8s 3.6m/7.4m
epoch 121/250, train: loss=0.0345, val: psnr=31.8239, 1.8s 3.6m/7.4m
epoch 122/250, train: loss=0.0382, val: psnr=31.6401, 1.7s 3.6m/7.4m
epoch 123/250, train: loss=0.0386, val: psnr=30.9959, 1.8s 3.7m/7.4m
epoch 124/250, train: loss=0.0347, val: psnr=30.7896, 1.8s 3.7m/7.4m
epoch 125/250, train: loss=0.0360, val: psnr=31.1764, 1.8s 3.7m/7.4m
epoch 126/250, train: loss=0.0370, val: psnr=31.0527, 1.8s 3.7m/7.4m
epoch 127/250, train: loss=0.0356, val: psnr=31.0093, 1.8s 3.8m/7.4m
epoch 128/250, train: loss=0.0366, val: psnr=31.1921, 1.8s 3.8m/7.4m
epoch 129/250, train: loss=0.0374, val: psnr=31.1371, 1.8s 3.8m/7.4m
epoch 130/250, train: loss=0.0338, val: psnr=31.0773, 1.7s 3.9m/7.4m
epoch 131/250, train: loss=0.0352, val: psnr=30.8531, 1.8s 3.9m/7.4m
epoch 132/250, train: loss=0.0341, val: psnr=31.0845, 1.8s 3.9m/7.4m
epoch 133/250, train: loss=0.0345, val: psnr=30.7574, 1.8s 4.0m/7.4m
epoch 134/250, train: loss=0.0382, val: psnr=30.5809, 1.8s 4.0m/7.4m
epoch 135/250, train: loss=0.0355, val: psnr=31.2698, 1.7s 4.0m/7.4m
epoch 136/250, train: loss=0.0368, val: psnr=31.3269, 1.7s 4.0m/7.4m
epoch 137/250, train: loss=0.0366, val: psnr=31.1923, 1.7s 4.1m/7.4m
epoch 138/250, train: loss=0.0373, val: psnr=31.0893, 1.8s 4.1m/7.4m
epoch 139/250, train: loss=0.0361, val: psnr=31.1934, 1.8s 4.1m/7.4m
epoch 140/250, train: loss=0.0340, val: psnr=30.6149, 1.8s 4.2m/7.4m
epoch 141/250, train: loss=0.0371, val: psnr=31.1973, 1.8s 4.2m/7.4m
epoch 142/250, train: loss=0.0349, val: psnr=30.7675, 1.8s 4.2m/7.4m
epoch 143/250, train: loss=0.0394, val: psnr=30.9138, 1.7s 4.2m/7.4m
epoch 144/250, train: loss=0.0370, val: psnr=30.3933, 1.8s 4.3m/7.4m
epoch 145/250, train: loss=0.0368, val: psnr=31.0029, 1.8s 4.3m/7.4m
epoch 146/250, train: loss=0.0378, val: psnr=30.6860, 1.8s 4.3m/7.4m
epoch 147/250, train: loss=0.0376, val: psnr=31.0941, 1.7s 4.4m/7.4m
epoch 148/250, train: loss=0.0351, val: psnr=30.7266, 1.8s 4.4m/7.4m
epoch 149/250, train: loss=0.0372, val: psnr=31.2494, 1.7s 4.4m/7.4m
epoch 150/250, train: loss=0.0359, val: psnr=31.5065, 1.8s 4.5m/7.4m
epoch 151/250, train: loss=0.0386, val: psnr=31.5454, 1.7s 4.5m/7.4m
epoch 152/250, train: loss=0.0369, val: psnr=32.0684, 1.8s 4.5m/7.4m
epoch 153/250, train: loss=0.0352, val: psnr=31.4384, 1.7s 4.5m/7.4m
epoch 154/250, train: loss=0.0374, val: psnr=30.8417, 1.7s 4.6m/7.4m
epoch 155/250, train: loss=0.0370, val: psnr=30.9824, 1.8s 4.6m/7.4m
epoch 156/250, train: loss=0.0340, val: psnr=31.5995, 1.7s 4.6m/7.4m
epoch 157/250, train: loss=0.0351, val: psnr=30.3485, 1.8s 4.7m/7.4m
epoch 158/250, train: loss=0.0349, val: psnr=31.2457, 1.7s 4.7m/7.4m
epoch 159/250, train: loss=0.0352, val: psnr=30.6537, 1.7s 4.7m/7.4m
epoch 160/250, train: loss=0.0350, val: psnr=31.9533, 1.8s 4.7m/7.4m
epoch 161/250, train: loss=0.0349, val: psnr=31.4484, 1.8s 4.8m/7.4m
epoch 162/250, train: loss=0.0368, val: psnr=30.8625, 1.8s 4.8m/7.4m
epoch 163/250, train: loss=0.0358, val: psnr=31.1484, 1.7s 4.8m/7.4m
epoch 164/250, train: loss=0.0349, val: psnr=31.2752, 1.8s 4.9m/7.4m
epoch 165/250, train: loss=0.0356, val: psnr=30.9064, 1.7s 4.9m/7.4m
epoch 166/250, train: loss=0.0376, val: psnr=31.3135, 1.8s 4.9m/7.4m
epoch 167/250, train: loss=0.0386, val: psnr=31.2006, 1.8s 4.9m/7.4m
epoch 168/250, train: loss=0.0373, val: psnr=31.4473, 1.7s 5.0m/7.4m
epoch 169/250, train: loss=0.0363, val: psnr=31.0511, 1.8s 5.0m/7.4m
epoch 170/250, train: loss=0.0366, val: psnr=31.4465, 1.7s 5.0m/7.4m
epoch 171/250, train: loss=0.0352, val: psnr=32.3296, 1.8s 5.1m/7.4m
epoch 172/250, train: loss=0.0333, val: psnr=31.7219, 1.7s 5.1m/7.4m
epoch 173/250, train: loss=0.0346, val: psnr=31.3073, 1.7s 5.1m/7.4m
epoch 174/250, train: loss=0.0346, val: psnr=31.5613, 1.8s 5.2m/7.4m
epoch 175/250, train: loss=0.0367, val: psnr=31.8258, 1.8s 5.2m/7.4m
epoch 176/250, train: loss=0.0356, val: psnr=31.0812, 1.8s 5.2m/7.4m
epoch 177/250, train: loss=0.0343, val: psnr=31.0032, 1.8s 5.2m/7.4m
epoch 178/250, train: loss=0.0336, val: psnr=31.7629, 1.8s 5.3m/7.4m
epoch 179/250, train: loss=0.0360, val: psnr=31.7822, 1.7s 5.3m/7.4m
epoch 180/250, train: loss=0.0339, val: psnr=31.1052, 1.7s 5.3m/7.4m
epoch 181/250, train: loss=0.0327, val: psnr=31.5265, 1.8s 5.4m/7.4m
epoch 182/250, train: loss=0.0355, val: psnr=31.5505, 1.8s 5.4m/7.4m
epoch 183/250, train: loss=0.0343, val: psnr=31.0656, 1.8s 5.4m/7.4m
epoch 184/250, train: loss=0.0361, val: psnr=31.3246, 1.8s 5.4m/7.4m
epoch 185/250, train: loss=0.0348, val: psnr=31.2480, 1.7s 5.5m/7.4m
epoch 186/250, train: loss=0.0343, val: psnr=31.3812, 1.7s 5.5m/7.4m
epoch 187/250, train: loss=0.0334, val: psnr=30.9388, 1.8s 5.5m/7.4m
epoch 188/250, train: loss=0.0347, val: psnr=31.1862, 1.7s 5.6m/7.4m
epoch 189/250, train: loss=0.0374, val: psnr=31.0975, 1.7s 5.6m/7.4m
epoch 190/250, train: loss=0.0364, val: psnr=31.7758, 1.8s 5.6m/7.4m
epoch 191/250, train: loss=0.0366, val: psnr=31.4680, 1.8s 5.7m/7.4m
epoch 192/250, train: loss=0.0328, val: psnr=31.3016, 1.8s 5.7m/7.4m
epoch 193/250, train: loss=0.0340, val: psnr=32.3265, 1.7s 5.7m/7.4m
epoch 194/250, train: loss=0.0351, val: psnr=31.5029, 1.7s 5.7m/7.4m
epoch 195/250, train: loss=0.0343, val: psnr=31.5861, 1.8s 5.8m/7.4m
epoch 196/250, train: loss=0.0361, val: psnr=32.2075, 1.7s 5.8m/7.4m
epoch 197/250, train: loss=0.0367, val: psnr=31.9454, 1.8s 5.8m/7.4m
epoch 198/250, train: loss=0.0354, val: psnr=31.4570, 1.7s 5.9m/7.4m
epoch 199/250, train: loss=0.0358, val: psnr=30.8707, 1.7s 5.9m/7.4m
epoch 200/250, train: loss=0.0365, val: psnr=31.2822, 1.8s 5.9m/7.4m
epoch 201/250, train: loss=0.0345, val: psnr=31.5393, 1.7s 5.9m/7.4m
epoch 202/250, train: loss=0.0326, val: psnr=31.5524, 1.7s 6.0m/7.4m
epoch 203/250, train: loss=0.0355, val: psnr=31.0292, 1.8s 6.0m/7.4m
epoch 204/250, train: loss=0.0352, val: psnr=31.4644, 1.8s 6.0m/7.4m
epoch 205/250, train: loss=0.0348, val: psnr=31.5202, 1.7s 6.1m/7.4m
epoch 206/250, train: loss=0.0363, val: psnr=30.7699, 1.8s 6.1m/7.4m
epoch 207/250, train: loss=0.0347, val: psnr=31.5651, 1.7s 6.1m/7.4m
epoch 208/250, train: loss=0.0327, val: psnr=31.7605, 1.7s 6.1m/7.4m
epoch 209/250, train: loss=0.0374, val: psnr=31.1139, 1.8s 6.2m/7.4m
epoch 210/250, train: loss=0.0351, val: psnr=31.2282, 1.7s 6.2m/7.4m
epoch 211/250, train: loss=0.0342, val: psnr=31.7126, 1.8s 6.2m/7.4m
epoch 212/250, train: loss=0.0351, val: psnr=31.5817, 1.8s 6.3m/7.4m
epoch 213/250, train: loss=0.0338, val: psnr=30.7559, 1.8s 6.3m/7.4m
epoch 214/250, train: loss=0.0365, val: psnr=31.0156, 1.7s 6.3m/7.4m
epoch 215/250, train: loss=0.0344, val: psnr=30.7319, 1.8s 6.4m/7.4m
epoch 216/250, train: loss=0.0332, val: psnr=31.7211, 1.7s 6.4m/7.4m
epoch 217/250, train: loss=0.0371, val: psnr=31.1441, 1.8s 6.4m/7.4m
epoch 218/250, train: loss=0.0339, val: psnr=31.4591, 1.8s 6.4m/7.4m
epoch 219/250, train: loss=0.0357, val: psnr=31.6496, 1.8s 6.5m/7.4m
epoch 220/250, train: loss=0.0363, val: psnr=31.5811, 1.8s 6.5m/7.4m
epoch 221/250, train: loss=0.0357, val: psnr=31.7161, 1.7s 6.5m/7.4m
epoch 222/250, train: loss=0.0348, val: psnr=31.2189, 1.8s 6.6m/7.4m
epoch 223/250, train: loss=0.0330, val: psnr=31.8247, 1.8s 6.6m/7.4m
epoch 224/250, train: loss=0.0370, val: psnr=31.1104, 1.8s 6.6m/7.4m
epoch 225/250, train: loss=0.0353, val: psnr=32.4773, 1.9s 6.6m/7.4m
epoch 226/250, train: loss=0.0358, val: psnr=31.3803, 1.7s 6.7m/7.4m
epoch 227/250, train: loss=0.0342, val: psnr=31.6649, 1.7s 6.7m/7.4m
epoch 228/250, train: loss=0.0332, val: psnr=31.0559, 1.7s 6.7m/7.4m
epoch 229/250, train: loss=0.0365, val: psnr=31.6920, 1.7s 6.8m/7.4m
epoch 230/250, train: loss=0.0348, val: psnr=30.9710, 1.7s 6.8m/7.4m
epoch 231/250, train: loss=0.0340, val: psnr=31.3317, 1.8s 6.8m/7.4m
epoch 232/250, train: loss=0.0351, val: psnr=31.6606, 1.8s 6.9m/7.4m
epoch 233/250, train: loss=0.0355, val: psnr=31.5336, 1.8s 6.9m/7.4m
epoch 234/250, train: loss=0.0351, val: psnr=31.5691, 1.7s 6.9m/7.4m
epoch 235/250, train: loss=0.0352, val: psnr=31.7790, 1.7s 6.9m/7.4m
epoch 236/250, train: loss=0.0356, val: psnr=31.0812, 1.7s 7.0m/7.4m
epoch 237/250, train: loss=0.0362, val: psnr=30.9434, 1.8s 7.0m/7.4m
epoch 238/250, train: loss=0.0367, val: psnr=31.1321, 1.8s 7.0m/7.4m
epoch 239/250, train: loss=0.0362, val: psnr=31.3866, 1.7s 7.1m/7.4m
epoch 240/250, train: loss=0.0355, val: psnr=31.4271, 1.8s 7.1m/7.4m
epoch 241/250, train: loss=0.0350, val: psnr=31.1884, 1.8s 7.1m/7.4m
epoch 242/250, train: loss=0.0347, val: psnr=31.1253, 1.7s 7.1m/7.4m
epoch 243/250, train: loss=0.0370, val: psnr=31.8109, 1.8s 7.2m/7.4m
epoch 244/250, train: loss=0.0357, val: psnr=32.1152, 1.7s 7.2m/7.4m
epoch 245/250, train: loss=0.0354, val: psnr=31.7342, 1.8s 7.2m/7.4m
epoch 246/250, train: loss=0.0355, val: psnr=31.7216, 1.8s 7.3m/7.4m
epoch 247/250, train: loss=0.0354, val: psnr=31.3948, 1.8s 7.3m/7.4m
epoch 248/250, train: loss=0.0338, val: psnr=30.7167, 1.8s 7.3m/7.4m
epoch 249/250, train: loss=0.0369, val: psnr=31.6750, 1.8s 7.4m/7.4m
epoch 250/250, train: loss=0.0343, val: psnr=31.5172, 1.7s 7.4m/7.4m
