train dataset: size=160
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=320
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 1/250, train: loss=0.4221, val: psnr=18.1329, 3.5s 3.5s/14.4m
epoch 32/250, train: loss=0.0649, val: psnr=29.1652, 3.0s 1.6m/12.4m
epoch 33/250, train: loss=0.0711, val: psnr=29.7739, 3.0s 1.6m/12.4m
epoch 34/250, train: loss=0.0661, val: psnr=29.8481, 3.0s 1.7m/12.4m
epoch 35/250, train: loss=0.0654, val: psnr=29.5822, 2.9s 1.7m/12.4m
epoch 36/250, train: loss=0.0706, val: psnr=28.7501, 3.0s 1.8m/12.4m
epoch 37/250, train: loss=0.0783, val: psnr=29.1477, 2.9s 1.8m/12.4m
epoch 38/250, train: loss=0.0730, val: psnr=28.9643, 2.9s 1.9m/12.4m
epoch 39/250, train: loss=0.0669, val: psnr=29.6722, 2.9s 1.9m/12.4m
epoch 40/250, train: loss=0.0654, val: psnr=29.2549, 2.9s 2.0m/12.4m
epoch 41/250, train: loss=0.0686, val: psnr=29.7091, 2.9s 2.0m/12.4m
epoch 42/250, train: loss=0.0659, val: psnr=29.8243, 2.9s 2.1m/12.3m
epoch 43/250, train: loss=0.0618, val: psnr=29.5450, 2.9s 2.1m/12.3m
epoch 44/250, train: loss=0.0645, val: psnr=30.0906, 3.0s 2.2m/12.3m
epoch 45/250, train: loss=0.0721, val: psnr=29.2934, 3.0s 2.2m/12.3m
epoch 46/250, train: loss=0.0769, val: psnr=27.5463, 2.9s 2.3m/12.3m
epoch 47/250, train: loss=0.0681, val: psnr=29.4995, 2.9s 2.3m/12.3m
epoch 48/250, train: loss=0.0670, val: psnr=29.6069, 2.9s 2.4m/12.3m
epoch 49/250, train: loss=0.0630, val: psnr=29.9579, 2.9s 2.4m/12.3m
epoch 50/250, train: loss=0.0616, val: psnr=30.5786, 3.1s 2.5m/12.3m
epoch 51/250, train: loss=0.0606, val: psnr=30.1678, 3.0s 2.5m/12.3m
epoch 52/250, train: loss=0.0670, val: psnr=29.7562, 2.9s 2.6m/12.3m
epoch 53/250, train: loss=0.0604, val: psnr=30.2895, 3.0s 2.6m/12.3m
epoch 54/250, train: loss=0.0596, val: psnr=30.9500, 3.0s 2.7m/12.3m
epoch 55/250, train: loss=0.0611, val: psnr=30.7845, 2.9s 2.7m/12.3m
epoch 56/250, train: loss=0.0575, val: psnr=30.3816, 2.9s 2.8m/12.3m
epoch 57/250, train: loss=0.0591, val: psnr=30.6288, 2.9s 2.8m/12.3m
epoch 58/250, train: loss=0.0628, val: psnr=30.6732, 3.0s 2.9m/12.3m
epoch 59/250, train: loss=0.0621, val: psnr=30.7538, 2.9s 2.9m/12.3m
epoch 60/250, train: loss=0.0555, val: psnr=30.6007, 2.9s 3.0m/12.3m
epoch 61/250, train: loss=0.0613, val: psnr=30.6582, 3.0s 3.0m/12.3m
epoch 62/250, train: loss=0.0633, val: psnr=30.8865, 2.9s 3.1m/12.3m
epoch 63/250, train: loss=0.0643, val: psnr=30.8217, 2.9s 3.1m/12.3m
epoch 64/250, train: loss=0.0597, val: psnr=29.8030, 3.0s 3.2m/12.3m
epoch 65/250, train: loss=0.0575, val: psnr=30.0701, 3.0s 3.2m/12.3m
epoch 66/250, train: loss=0.0630, val: psnr=29.9771, 2.9s 3.3m/12.3m
epoch 67/250, train: loss=0.0579, val: psnr=31.3729, 3.0s 3.3m/12.3m
epoch 68/250, train: loss=0.0592, val: psnr=30.0105, 2.9s 3.4m/12.3m
epoch 69/250, train: loss=0.0578, val: psnr=30.7140, 2.9s 3.4m/12.3m
epoch 70/250, train: loss=0.0619, val: psnr=30.4333, 2.9s 3.5m/12.3m
epoch 71/250, train: loss=0.0609, val: psnr=29.9399, 2.9s 3.5m/12.3m
epoch 72/250, train: loss=0.0588, val: psnr=30.9805, 2.9s 3.5m/12.3m
epoch 73/250, train: loss=0.0559, val: psnr=29.3872, 2.9s 3.6m/12.3m
epoch 74/250, train: loss=0.0592, val: psnr=30.0821, 3.0s 3.6m/12.3m
epoch 75/250, train: loss=0.0659, val: psnr=30.9326, 3.0s 3.7m/12.3m
epoch 76/250, train: loss=0.0607, val: psnr=30.4471, 2.9s 3.7m/12.3m
epoch 77/250, train: loss=0.0584, val: psnr=30.3158, 2.9s 3.8m/12.3m
epoch 78/250, train: loss=0.0596, val: psnr=30.2505, 3.0s 3.8m/12.3m
epoch 79/250, train: loss=0.0577, val: psnr=30.3413, 2.9s 3.9m/12.3m
epoch 80/250, train: loss=0.0561, val: psnr=31.0702, 3.1s 3.9m/12.3m
epoch 81/250, train: loss=0.0567, val: psnr=30.7983, 2.9s 4.0m/12.3m
epoch 82/250, train: loss=0.0607, val: psnr=30.8162, 2.9s 4.0m/12.3m
epoch 83/250, train: loss=0.0601, val: psnr=30.5266, 2.9s 4.1m/12.3m
epoch 84/250, train: loss=0.0607, val: psnr=31.0322, 2.9s 4.1m/12.3m
epoch 85/250, train: loss=0.0588, val: psnr=30.9233, 2.9s 4.2m/12.3m
epoch 86/250, train: loss=0.0557, val: psnr=31.0054, 3.0s 4.2m/12.3m
epoch 87/250, train: loss=0.0559, val: psnr=30.4533, 3.0s 4.3m/12.3m
epoch 88/250, train: loss=0.0623, val: psnr=30.6306, 2.9s 4.3m/12.3m
epoch 89/250, train: loss=0.0580, val: psnr=30.0216, 2.9s 4.4m/12.3m
epoch 90/250, train: loss=0.0579, val: psnr=31.0689, 2.9s 4.4m/12.3m
epoch 91/250, train: loss=0.0577, val: psnr=30.1138, 2.9s 4.5m/12.3m
epoch 92/250, train: loss=0.0582, val: psnr=30.3825, 2.9s 4.5m/12.3m
epoch 93/250, train: loss=0.0553, val: psnr=31.0497, 2.9s 4.6m/12.3m
epoch 94/250, train: loss=0.0599, val: psnr=30.5471, 3.0s 4.6m/12.3m
epoch 95/250, train: loss=0.0618, val: psnr=29.8272, 2.9s 4.7m/12.3m
epoch 96/250, train: loss=0.0578, val: psnr=30.0948, 2.9s 4.7m/12.3m
epoch 97/250, train: loss=0.0606, val: psnr=30.2236, 2.9s 4.8m/12.3m
epoch 98/250, train: loss=0.0580, val: psnr=30.3147, 3.0s 4.8m/12.3m
epoch 99/250, train: loss=0.0589, val: psnr=30.8303, 2.9s 4.9m/12.3m
epoch 100/250, train: loss=0.0569, val: psnr=30.9987, 3.0s 4.9m/12.3m
epoch 101/250, train: loss=0.0562, val: psnr=31.5872, 3.0s 5.0m/12.3m
epoch 102/250, train: loss=0.0557, val: psnr=31.2310, 3.0s 5.0m/12.3m
epoch 103/250, train: loss=0.0546, val: psnr=30.5261, 2.9s 5.1m/12.3m
epoch 104/250, train: loss=0.0581, val: psnr=30.4630, 2.9s 5.1m/12.3m
epoch 105/250, train: loss=0.0587, val: psnr=30.7438, 2.9s 5.2m/12.3m
epoch 106/250, train: loss=0.0577, val: psnr=30.4543, 3.0s 5.2m/12.3m
epoch 107/250, train: loss=0.0547, val: psnr=30.7272, 2.9s 5.3m/12.3m
epoch 108/250, train: loss=0.0553, val: psnr=31.1491, 2.9s 5.3m/12.3m
epoch 109/250, train: loss=0.0561, val: psnr=30.6616, 2.9s 5.4m/12.3m
epoch 110/250, train: loss=0.0552, val: psnr=31.2846, 2.9s 5.4m/12.3m
epoch 111/250, train: loss=0.0557, val: psnr=31.1573, 3.0s 5.5m/12.3m
epoch 112/250, train: loss=0.0574, val: psnr=31.0086, 2.9s 5.5m/12.3m
epoch 113/250, train: loss=0.0537, val: psnr=31.1283, 2.9s 5.6m/12.3m
epoch 114/250, train: loss=0.0550, val: psnr=30.9367, 3.0s 5.6m/12.3m
epoch 115/250, train: loss=0.0555, val: psnr=31.2755, 2.9s 5.7m/12.3m
epoch 116/250, train: loss=0.0541, val: psnr=30.7874, 2.9s 5.7m/12.3m
epoch 117/250, train: loss=0.0574, val: psnr=30.4530, 3.0s 5.8m/12.3m
epoch 118/250, train: loss=0.0577, val: psnr=31.0430, 2.9s 5.8m/12.3m
epoch 119/250, train: loss=0.0568, val: psnr=30.7290, 2.9s 5.9m/12.3m
epoch 120/250, train: loss=0.0552, val: psnr=30.9315, 2.9s 5.9m/12.3m
epoch 121/250, train: loss=0.0536, val: psnr=30.8321, 2.9s 6.0m/12.3m
epoch 122/250, train: loss=0.0541, val: psnr=31.3864, 2.9s 6.0m/12.3m
epoch 123/250, train: loss=0.0541, val: psnr=31.4342, 3.0s 6.1m/12.3m
epoch 124/250, train: loss=0.0581, val: psnr=31.3614, 2.9s 6.1m/12.3m
epoch 125/250, train: loss=0.0546, val: psnr=30.8006, 3.0s 6.2m/12.3m
epoch 126/250, train: loss=0.0560, val: psnr=31.2585, 2.9s 6.2m/12.3m
epoch 127/250, train: loss=0.0544, val: psnr=30.9202, 3.0s 6.2m/12.3m
epoch 128/250, train: loss=0.0509, val: psnr=30.5411, 2.9s 6.3m/12.3m
epoch 129/250, train: loss=0.0527, val: psnr=31.7110, 3.0s 6.3m/12.3m
epoch 130/250, train: loss=0.0520, val: psnr=31.4455, 3.0s 6.4m/12.3m
epoch 131/250, train: loss=0.0540, val: psnr=30.9106, 3.0s 6.4m/12.3m
epoch 132/250, train: loss=0.0553, val: psnr=31.5709, 2.9s 6.5m/12.3m
epoch 133/250, train: loss=0.0570, val: psnr=30.9906, 2.9s 6.5m/12.3m
epoch 134/250, train: loss=0.0539, val: psnr=30.0727, 2.9s 6.6m/12.3m
epoch 135/250, train: loss=0.0543, val: psnr=30.6010, 2.9s 6.6m/12.3m
epoch 136/250, train: loss=0.0543, val: psnr=31.2788, 3.0s 6.7m/12.3m
epoch 137/250, train: loss=0.0571, val: psnr=30.8865, 2.9s 6.7m/12.3m
epoch 138/250, train: loss=0.0542, val: psnr=30.4842, 2.9s 6.8m/12.3m
epoch 139/250, train: loss=0.0565, val: psnr=31.4130, 3.0s 6.8m/12.3m
epoch 140/250, train: loss=0.0573, val: psnr=30.6883, 2.9s 6.9m/12.3m
epoch 141/250, train: loss=0.0562, val: psnr=30.8354, 2.9s 6.9m/12.3m
epoch 142/250, train: loss=0.0575, val: psnr=31.2258, 2.9s 7.0m/12.3m
epoch 143/250, train: loss=0.0549, val: psnr=30.3583, 2.9s 7.0m/12.3m
epoch 144/250, train: loss=0.0575, val: psnr=30.8193, 3.0s 7.1m/12.3m
epoch 145/250, train: loss=0.0536, val: psnr=31.2643, 2.9s 7.1m/12.3m
epoch 146/250, train: loss=0.0540, val: psnr=31.0509, 2.9s 7.2m/12.3m
epoch 147/250, train: loss=0.0589, val: psnr=31.1221, 2.9s 7.2m/12.3m
epoch 148/250, train: loss=0.0527, val: psnr=30.6539, 3.0s 7.3m/12.3m
epoch 149/250, train: loss=0.0546, val: psnr=31.6199, 2.9s 7.3m/12.3m
epoch 150/250, train: loss=0.0536, val: psnr=31.6451, 3.0s 7.4m/12.3m
epoch 151/250, train: loss=0.0495, val: psnr=31.4193, 2.9s 7.4m/12.3m
epoch 152/250, train: loss=0.0537, val: psnr=30.7720, 2.9s 7.5m/12.3m
epoch 153/250, train: loss=0.0529, val: psnr=31.0601, 2.9s 7.5m/12.3m
epoch 154/250, train: loss=0.0595, val: psnr=30.7671, 2.9s 7.6m/12.3m
epoch 155/250, train: loss=0.0515, val: psnr=30.3227, 2.9s 7.6m/12.3m
epoch 156/250, train: loss=0.0561, val: psnr=31.4018, 3.0s 7.7m/12.3m
epoch 157/250, train: loss=0.0540, val: psnr=31.0919, 2.9s 7.7m/12.3m
epoch 158/250, train: loss=0.0513, val: psnr=31.2764, 2.9s 7.8m/12.3m
epoch 159/250, train: loss=0.0547, val: psnr=31.4190, 2.9s 7.8m/12.3m
epoch 160/250, train: loss=0.0552, val: psnr=30.4869, 3.0s 7.9m/12.3m
epoch 161/250, train: loss=0.0573, val: psnr=30.4057, 3.0s 7.9m/12.3m
epoch 162/250, train: loss=0.0517, val: psnr=31.0253, 2.9s 8.0m/12.3m
epoch 163/250, train: loss=0.0542, val: psnr=31.0561, 2.9s 8.0m/12.3m
epoch 164/250, train: loss=0.0511, val: psnr=30.8058, 2.9s 8.1m/12.3m
epoch 165/250, train: loss=0.0538, val: psnr=31.1183, 2.9s 8.1m/12.3m
epoch 166/250, train: loss=0.0575, val: psnr=31.3441, 2.9s 8.2m/12.3m
epoch 167/250, train: loss=0.0558, val: psnr=31.3215, 3.0s 8.2m/12.3m
epoch 168/250, train: loss=0.0541, val: psnr=30.7365, 2.9s 8.3m/12.3m
epoch 169/250, train: loss=0.0537, val: psnr=30.5292, 3.0s 8.3m/12.3m
epoch 170/250, train: loss=0.0532, val: psnr=31.2041, 2.9s 8.4m/12.3m
epoch 171/250, train: loss=0.0526, val: psnr=30.9602, 2.9s 8.4m/12.3m
epoch 172/250, train: loss=0.0550, val: psnr=30.7580, 2.9s 8.5m/12.3m
epoch 173/250, train: loss=0.0521, val: psnr=31.1948, 3.0s 8.5m/12.3m
epoch 174/250, train: loss=0.0501, val: psnr=31.1242, 2.9s 8.6m/12.3m
epoch 175/250, train: loss=0.0569, val: psnr=30.7275, 3.0s 8.6m/12.3m
epoch 176/250, train: loss=0.0554, val: psnr=30.0887, 2.9s 8.7m/12.3m
epoch 177/250, train: loss=0.0520, val: psnr=31.0503, 3.0s 8.7m/12.3m
epoch 178/250, train: loss=0.0540, val: psnr=30.8408, 2.9s 8.8m/12.3m
epoch 179/250, train: loss=0.0546, val: psnr=30.4826, 2.9s 8.8m/12.3m
epoch 180/250, train: loss=0.0569, val: psnr=30.8662, 2.9s 8.8m/12.3m
epoch 181/250, train: loss=0.0551, val: psnr=30.7779, 2.9s 8.9m/12.3m
epoch 182/250, train: loss=0.0546, val: psnr=31.1487, 2.9s 8.9m/12.3m
epoch 183/250, train: loss=0.0539, val: psnr=31.2811, 3.0s 9.0m/12.3m
epoch 184/250, train: loss=0.0543, val: psnr=30.8090, 2.9s 9.0m/12.3m
epoch 185/250, train: loss=0.0536, val: psnr=31.0378, 3.0s 9.1m/12.3m
epoch 186/250, train: loss=0.0568, val: psnr=30.9823, 2.9s 9.1m/12.3m
epoch 187/250, train: loss=0.0567, val: psnr=31.7252, 3.0s 9.2m/12.3m
epoch 188/250, train: loss=0.0543, val: psnr=30.9007, 2.9s 9.2m/12.3m
epoch 189/250, train: loss=0.0551, val: psnr=31.6733, 2.9s 9.3m/12.3m
epoch 190/250, train: loss=0.0554, val: psnr=31.0076, 3.0s 9.3m/12.3m
epoch 191/250, train: loss=0.0518, val: psnr=31.2560, 2.9s 9.4m/12.3m
epoch 192/250, train: loss=0.0560, val: psnr=30.9199, 2.9s 9.4m/12.3m
epoch 193/250, train: loss=0.0553, val: psnr=31.0720, 3.0s 9.5m/12.3m
epoch 194/250, train: loss=0.0515, val: psnr=30.9539, 3.0s 9.5m/12.3m
epoch 195/250, train: loss=0.0502, val: psnr=31.7550, 3.0s 9.6m/12.3m
epoch 196/250, train: loss=0.0503, val: psnr=31.3596, 3.0s 9.6m/12.3m
epoch 197/250, train: loss=0.0560, val: psnr=30.6782, 3.0s 9.7m/12.3m
epoch 198/250, train: loss=0.0519, val: psnr=30.6683, 3.0s 9.7m/12.3m
epoch 199/250, train: loss=0.0535, val: psnr=30.3405, 3.0s 9.8m/12.3m
epoch 200/250, train: loss=0.0592, val: psnr=30.8547, 3.0s 9.8m/12.3m
epoch 201/250, train: loss=0.0534, val: psnr=31.0844, 2.9s 9.9m/12.3m
epoch 202/250, train: loss=0.0536, val: psnr=31.5024, 2.9s 9.9m/12.3m
epoch 203/250, train: loss=0.0516, val: psnr=31.9507, 3.0s 10.0m/12.3m
epoch 204/250, train: loss=0.0529, val: psnr=30.7923, 2.9s 10.0m/12.3m
epoch 205/250, train: loss=0.0573, val: psnr=30.4363, 3.0s 10.1m/12.3m
epoch 206/250, train: loss=0.0531, val: psnr=31.1099, 2.9s 10.1m/12.3m
epoch 207/250, train: loss=0.0542, val: psnr=30.8137, 3.0s 10.2m/12.3m
epoch 208/250, train: loss=0.0584, val: psnr=30.7406, 3.0s 10.2m/12.3m
epoch 209/250, train: loss=0.0570, val: psnr=31.6882, 3.0s 10.3m/12.3m
epoch 210/250, train: loss=0.0518, val: psnr=30.9537, 3.0s 10.3m/12.3m
epoch 211/250, train: loss=0.0525, val: psnr=30.9878, 3.0s 10.4m/12.3m
epoch 212/250, train: loss=0.0547, val: psnr=31.0634, 2.9s 10.4m/12.3m
epoch 213/250, train: loss=0.0520, val: psnr=31.1319, 2.9s 10.5m/12.3m
epoch 214/250, train: loss=0.0490, val: psnr=31.1160, 2.9s 10.5m/12.3m
epoch 215/250, train: loss=0.0519, val: psnr=30.7070, 2.9s 10.6m/12.3m
epoch 216/250, train: loss=0.0524, val: psnr=30.4806, 2.9s 10.6m/12.3m
epoch 217/250, train: loss=0.0545, val: psnr=31.1791, 2.9s 10.7m/12.3m
epoch 218/250, train: loss=0.0544, val: psnr=30.5916, 3.0s 10.7m/12.3m
epoch 219/250, train: loss=0.0524, val: psnr=30.8751, 2.9s 10.8m/12.3m
epoch 220/250, train: loss=0.0548, val: psnr=30.3929, 2.9s 10.8m/12.3m
epoch 221/250, train: loss=0.0503, val: psnr=31.1517, 2.9s 10.9m/12.3m
epoch 222/250, train: loss=0.0515, val: psnr=31.2541, 3.0s 10.9m/12.3m
epoch 223/250, train: loss=0.0537, val: psnr=31.1485, 2.9s 11.0m/12.3m
epoch 224/250, train: loss=0.0529, val: psnr=31.1919, 2.9s 11.0m/12.3m
epoch 225/250, train: loss=0.0522, val: psnr=31.1928, 3.0s 11.1m/12.3m
epoch 226/250, train: loss=0.0512, val: psnr=30.6753, 3.0s 11.1m/12.3m
epoch 227/250, train: loss=0.0540, val: psnr=30.7027, 3.0s 11.2m/12.3m
epoch 228/250, train: loss=0.0543, val: psnr=31.0318, 2.9s 11.2m/12.3m
epoch 229/250, train: loss=0.0532, val: psnr=30.8451, 2.9s 11.3m/12.3m
epoch 230/250, train: loss=0.0566, val: psnr=31.0491, 2.9s 11.3m/12.3m
epoch 231/250, train: loss=0.0513, val: psnr=31.0042, 3.0s 11.4m/12.3m
epoch 232/250, train: loss=0.0516, val: psnr=31.1940, 3.0s 11.4m/12.3m
epoch 233/250, train: loss=0.0531, val: psnr=30.6911, 2.9s 11.5m/12.3m
epoch 234/250, train: loss=0.0532, val: psnr=30.7880, 3.0s 11.5m/12.3m
epoch 235/250, train: loss=0.0544, val: psnr=31.3646, 2.9s 11.6m/12.3m
epoch 236/250, train: loss=0.0568, val: psnr=30.5768, 2.9s 11.6m/12.3m
epoch 237/250, train: loss=0.0538, val: psnr=31.5807, 2.9s 11.7m/12.3m
epoch 238/250, train: loss=0.0534, val: psnr=30.7759, 2.9s 11.7m/12.3m
epoch 239/250, train: loss=0.0525, val: psnr=30.4579, 2.9s 11.7m/12.3m
epoch 240/250, train: loss=0.0553, val: psnr=30.9674, 2.9s 11.8m/12.3m
epoch 241/250, train: loss=0.0508, val: psnr=31.1073, 2.9s 11.8m/12.3m
epoch 242/250, train: loss=0.0553, val: psnr=31.4379, 3.0s 11.9m/12.3m
epoch 243/250, train: loss=0.0546, val: psnr=31.1054, 3.0s 11.9m/12.3m
epoch 244/250, train: loss=0.0520, val: psnr=30.5132, 2.9s 12.0m/12.3m
epoch 245/250, train: loss=0.0532, val: psnr=31.1293, 2.9s 12.0m/12.3m
epoch 246/250, train: loss=0.0529, val: psnr=31.1614, 3.0s 12.1m/12.3m
epoch 247/250, train: loss=0.0501, val: psnr=31.3282, 3.0s 12.1m/12.3m
epoch 248/250, train: loss=0.0546, val: psnr=31.4033, 2.9s 12.2m/12.3m
epoch 249/250, train: loss=0.0524, val: psnr=30.7691, 2.9s 12.2m/12.3m
epoch 250/250, train: loss=0.0550, val: psnr=31.0369, 3.0s 12.3m/12.3m
