train dataset: size=186
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=10
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 1/94, train: loss=0.1880, val: psnr=21.0666, 3.1s 3.1s/4.8m
epoch 48/94, train: loss=0.0345, val: psnr=32.6176, 2.7s 2.1m/4.2m
epoch 49/94, train: loss=0.0370, val: psnr=32.5133, 2.7s 2.2m/4.2m
epoch 50/94, train: loss=0.0395, val: psnr=33.6312, 2.6s 2.2m/4.2m
epoch 51/94, train: loss=0.0425, val: psnr=29.8520, 2.7s 2.3m/4.2m
epoch 52/94, train: loss=0.0418, val: psnr=33.9460, 2.7s 2.3m/4.2m
epoch 53/94, train: loss=0.0434, val: psnr=29.5932, 2.7s 2.4m/4.2m
epoch 54/94, train: loss=0.0375, val: psnr=32.6404, 2.7s 2.4m/4.2m
epoch 55/94, train: loss=0.0393, val: psnr=35.8685, 2.7s 2.5m/4.2m
epoch 56/94, train: loss=0.0393, val: psnr=33.5554, 2.6s 2.5m/4.2m
epoch 57/94, train: loss=0.0388, val: psnr=31.1588, 2.6s 2.5m/4.2m
epoch 58/94, train: loss=0.0357, val: psnr=33.2989, 2.6s 2.6m/4.2m
epoch 59/94, train: loss=0.0394, val: psnr=28.0884, 2.7s 2.6m/4.2m
epoch 60/94, train: loss=0.0397, val: psnr=30.8880, 2.7s 2.7m/4.2m
epoch 61/94, train: loss=0.0421, val: psnr=34.2989, 2.6s 2.7m/4.2m
epoch 62/94, train: loss=0.0360, val: psnr=30.9800, 2.7s 2.8m/4.2m
epoch 63/94, train: loss=0.0386, val: psnr=31.6990, 2.6s 2.8m/4.2m
epoch 64/94, train: loss=0.0345, val: psnr=33.0141, 2.6s 2.9m/4.2m
epoch 65/94, train: loss=0.0370, val: psnr=29.8173, 2.7s 2.9m/4.2m
epoch 66/94, train: loss=0.0383, val: psnr=32.0104, 2.6s 2.9m/4.2m
epoch 67/94, train: loss=0.0376, val: psnr=29.9355, 2.6s 3.0m/4.2m
epoch 68/94, train: loss=0.0393, val: psnr=32.9695, 2.6s 3.0m/4.2m
epoch 69/94, train: loss=0.0376, val: psnr=31.0245, 2.7s 3.1m/4.2m
epoch 70/94, train: loss=0.0443, val: psnr=31.6356, 2.6s 3.1m/4.2m
epoch 71/94, train: loss=0.0373, val: psnr=31.7855, 2.6s 3.2m/4.2m
epoch 72/94, train: loss=0.0366, val: psnr=29.7382, 2.6s 3.2m/4.2m
epoch 73/94, train: loss=0.0409, val: psnr=29.6562, 2.7s 3.3m/4.2m
epoch 74/94, train: loss=0.0385, val: psnr=32.7367, 2.7s 3.3m/4.2m
epoch 75/94, train: loss=0.0374, val: psnr=34.9553, 2.7s 3.3m/4.2m
epoch 76/94, train: loss=0.0394, val: psnr=31.6976, 2.6s 3.4m/4.2m
epoch 77/94, train: loss=0.0379, val: psnr=32.1117, 2.6s 3.4m/4.2m
epoch 78/94, train: loss=0.0369, val: psnr=31.1313, 2.8s 3.5m/4.2m
epoch 79/94, train: loss=0.0378, val: psnr=32.5314, 2.6s 3.5m/4.2m
epoch 80/94, train: loss=0.0382, val: psnr=32.2480, 2.7s 3.6m/4.2m
epoch 81/94, train: loss=0.0369, val: psnr=31.0512, 2.6s 3.6m/4.2m
epoch 82/94, train: loss=0.0347, val: psnr=31.0979, 2.7s 3.7m/4.2m
epoch 83/94, train: loss=0.0355, val: psnr=33.2613, 2.7s 3.7m/4.2m
epoch 84/94, train: loss=0.0391, val: psnr=34.3006, 2.6s 3.7m/4.2m
epoch 85/94, train: loss=0.0355, val: psnr=31.4454, 2.7s 3.8m/4.2m
epoch 86/94, train: loss=0.0345, val: psnr=33.9233, 2.7s 3.8m/4.2m
epoch 87/94, train: loss=0.0349, val: psnr=31.2776, 2.8s 3.9m/4.2m
epoch 88/94, train: loss=0.0355, val: psnr=34.2683, 2.7s 3.9m/4.2m
epoch 89/94, train: loss=0.0351, val: psnr=32.3287, 2.7s 4.0m/4.2m
epoch 90/94, train: loss=0.0398, val: psnr=30.7811, 2.6s 4.0m/4.2m
epoch 91/94, train: loss=0.0337, val: psnr=29.1066, 2.7s 4.1m/4.2m
epoch 92/94, train: loss=0.0382, val: psnr=31.7284, 2.6s 4.1m/4.2m
epoch 93/94, train: loss=0.0362, val: psnr=28.2913, 2.7s 4.1m/4.2m
epoch 94/94, train: loss=0.0391, val: psnr=32.0262, 2.6s 4.2m/4.2m
