train dataset: size=160
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=320
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.6M
epoch 1/250, train: loss=0.4291, val: psnr=17.7796, 2.4s 2.4s/10.2m
epoch 77/250, train: loss=0.0451, val: psnr=31.5042, 1.8s 2.4m/7.8m
epoch 78/250, train: loss=0.0472, val: psnr=30.6252, 1.9s 2.4m/7.8m
epoch 79/250, train: loss=0.0481, val: psnr=30.9506, 1.8s 2.5m/7.8m
epoch 80/250, train: loss=0.0476, val: psnr=30.8525, 2.0s 2.5m/7.8m
epoch 81/250, train: loss=0.0471, val: psnr=30.7469, 1.8s 2.5m/7.8m
epoch 82/250, train: loss=0.0462, val: psnr=30.4281, 1.9s 2.5m/7.8m
epoch 83/250, train: loss=0.0480, val: psnr=30.5862, 1.8s 2.6m/7.8m
epoch 84/250, train: loss=0.0477, val: psnr=30.7225, 1.8s 2.6m/7.8m
epoch 85/250, train: loss=0.0442, val: psnr=31.0987, 1.8s 2.6m/7.8m
epoch 86/250, train: loss=0.0444, val: psnr=30.5872, 1.8s 2.7m/7.8m
epoch 87/250, train: loss=0.0473, val: psnr=31.1993, 1.8s 2.7m/7.7m
epoch 88/250, train: loss=0.0453, val: psnr=30.8197, 1.8s 2.7m/7.7m
epoch 89/250, train: loss=0.0449, val: psnr=31.4406, 1.8s 2.8m/7.7m
epoch 90/250, train: loss=0.0465, val: psnr=31.1740, 1.8s 2.8m/7.7m
epoch 91/250, train: loss=0.0456, val: psnr=31.3907, 1.8s 2.8m/7.7m
epoch 92/250, train: loss=0.0453, val: psnr=31.2398, 1.8s 2.8m/7.7m
epoch 93/250, train: loss=0.0470, val: psnr=30.7779, 1.8s 2.9m/7.7m
epoch 94/250, train: loss=0.0454, val: psnr=31.2139, 1.9s 2.9m/7.7m
epoch 95/250, train: loss=0.0445, val: psnr=31.0385, 1.8s 2.9m/7.7m
epoch 96/250, train: loss=0.0478, val: psnr=30.2692, 1.8s 3.0m/7.7m
epoch 97/250, train: loss=0.0456, val: psnr=30.8068, 1.8s 3.0m/7.7m
epoch 98/250, train: loss=0.0472, val: psnr=31.4587, 1.8s 3.0m/7.7m
epoch 99/250, train: loss=0.0472, val: psnr=31.1127, 1.8s 3.1m/7.7m
epoch 100/250, train: loss=0.0443, val: psnr=31.3102, 1.9s 3.1m/7.7m
epoch 101/250, train: loss=0.0468, val: psnr=31.1437, 1.8s 3.1m/7.7m
epoch 102/250, train: loss=0.0465, val: psnr=31.5729, 1.8s 3.2m/7.7m
epoch 103/250, train: loss=0.0416, val: psnr=32.0454, 1.9s 3.2m/7.7m
epoch 104/250, train: loss=0.0429, val: psnr=31.4154, 1.8s 3.2m/7.7m
epoch 105/250, train: loss=0.0436, val: psnr=30.9519, 1.9s 3.2m/7.7m
epoch 106/250, train: loss=0.0431, val: psnr=31.3130, 1.9s 3.3m/7.7m
epoch 107/250, train: loss=0.0432, val: psnr=31.7822, 1.9s 3.3m/7.7m
epoch 108/250, train: loss=0.0452, val: psnr=30.8859, 1.8s 3.3m/7.7m
epoch 109/250, train: loss=0.0473, val: psnr=30.5378, 1.9s 3.4m/7.7m
epoch 110/250, train: loss=0.0462, val: psnr=31.3268, 1.8s 3.4m/7.7m
epoch 111/250, train: loss=0.0439, val: psnr=31.6422, 1.8s 3.4m/7.7m
epoch 112/250, train: loss=0.0473, val: psnr=31.0958, 1.9s 3.5m/7.7m
epoch 113/250, train: loss=0.0425, val: psnr=31.1541, 1.8s 3.5m/7.7m
epoch 114/250, train: loss=0.0473, val: psnr=31.3757, 1.8s 3.5m/7.7m
epoch 115/250, train: loss=0.0453, val: psnr=31.7297, 1.8s 3.6m/7.7m
epoch 116/250, train: loss=0.0429, val: psnr=31.5054, 1.8s 3.6m/7.7m
epoch 117/250, train: loss=0.0425, val: psnr=31.3759, 1.8s 3.6m/7.7m
epoch 118/250, train: loss=0.0469, val: psnr=31.2231, 1.8s 3.6m/7.7m
epoch 119/250, train: loss=0.0451, val: psnr=32.1959, 1.9s 3.7m/7.7m
epoch 120/250, train: loss=0.0420, val: psnr=31.2588, 1.8s 3.7m/7.7m
epoch 121/250, train: loss=0.0438, val: psnr=30.5888, 1.8s 3.7m/7.7m
epoch 122/250, train: loss=0.0431, val: psnr=31.5468, 1.8s 3.8m/7.7m
epoch 123/250, train: loss=0.0429, val: psnr=32.1502, 1.8s 3.8m/7.7m
epoch 124/250, train: loss=0.0432, val: psnr=30.8266, 1.9s 3.8m/7.7m
epoch 125/250, train: loss=0.0444, val: psnr=31.9176, 1.8s 3.9m/7.7m
epoch 126/250, train: loss=0.0409, val: psnr=31.9575, 1.8s 3.9m/7.7m
epoch 127/250, train: loss=0.0430, val: psnr=31.4327, 1.8s 3.9m/7.7m
epoch 128/250, train: loss=0.0454, val: psnr=31.6450, 1.8s 3.9m/7.7m
epoch 129/250, train: loss=0.0402, val: psnr=31.3643, 1.9s 4.0m/7.7m
epoch 130/250, train: loss=0.0429, val: psnr=31.4691, 1.8s 4.0m/7.7m
epoch 131/250, train: loss=0.0437, val: psnr=31.6134, 1.8s 4.0m/7.7m
epoch 132/250, train: loss=0.0439, val: psnr=31.8767, 1.8s 4.1m/7.7m
epoch 133/250, train: loss=0.0487, val: psnr=31.0581, 1.9s 4.1m/7.7m
epoch 134/250, train: loss=0.0437, val: psnr=32.3958, 1.9s 4.1m/7.7m
epoch 135/250, train: loss=0.0426, val: psnr=31.6352, 1.8s 4.2m/7.7m
epoch 136/250, train: loss=0.0449, val: psnr=30.7434, 1.9s 4.2m/7.7m
epoch 137/250, train: loss=0.0389, val: psnr=31.4901, 1.8s 4.2m/7.7m
epoch 138/250, train: loss=0.0481, val: psnr=30.8484, 1.8s 4.3m/7.7m
epoch 139/250, train: loss=0.0430, val: psnr=31.8185, 1.8s 4.3m/7.7m
epoch 140/250, train: loss=0.0415, val: psnr=31.8679, 1.9s 4.3m/7.7m
epoch 141/250, train: loss=0.0402, val: psnr=31.7099, 1.8s 4.3m/7.7m
epoch 142/250, train: loss=0.0449, val: psnr=31.4804, 1.8s 4.4m/7.7m
epoch 143/250, train: loss=0.0441, val: psnr=31.7742, 1.8s 4.4m/7.7m
epoch 144/250, train: loss=0.0425, val: psnr=31.1779, 1.8s 4.4m/7.7m
epoch 145/250, train: loss=0.0441, val: psnr=31.3011, 1.8s 4.5m/7.7m
epoch 146/250, train: loss=0.0439, val: psnr=32.1081, 1.8s 4.5m/7.7m
epoch 147/250, train: loss=0.0423, val: psnr=31.4066, 1.8s 4.5m/7.7m
epoch 148/250, train: loss=0.0450, val: psnr=31.8553, 1.8s 4.6m/7.7m
epoch 149/250, train: loss=0.0448, val: psnr=31.9078, 1.9s 4.6m/7.7m
epoch 150/250, train: loss=0.0439, val: psnr=31.3070, 1.9s 4.6m/7.7m
epoch 151/250, train: loss=0.0442, val: psnr=31.6124, 1.8s 4.7m/7.7m
epoch 152/250, train: loss=0.0470, val: psnr=30.9350, 1.8s 4.7m/7.7m
epoch 153/250, train: loss=0.0416, val: psnr=31.6697, 1.8s 4.7m/7.7m
epoch 154/250, train: loss=0.0411, val: psnr=31.9546, 1.8s 4.7m/7.7m
epoch 155/250, train: loss=0.0430, val: psnr=31.9141, 1.8s 4.8m/7.7m
epoch 156/250, train: loss=0.0440, val: psnr=32.1590, 1.9s 4.8m/7.7m
epoch 157/250, train: loss=0.0447, val: psnr=32.0484, 1.8s 4.8m/7.7m
epoch 158/250, train: loss=0.0431, val: psnr=31.1999, 1.8s 4.9m/7.7m
epoch 159/250, train: loss=0.0432, val: psnr=31.4236, 1.8s 4.9m/7.7m
epoch 160/250, train: loss=0.0428, val: psnr=31.7435, 1.8s 4.9m/7.7m
epoch 161/250, train: loss=0.0448, val: psnr=31.9323, 1.8s 5.0m/7.7m
epoch 162/250, train: loss=0.0408, val: psnr=31.9116, 1.8s 5.0m/7.7m
epoch 163/250, train: loss=0.0422, val: psnr=31.2468, 1.8s 5.0m/7.7m
epoch 164/250, train: loss=0.0406, val: psnr=31.3964, 1.8s 5.0m/7.7m
epoch 165/250, train: loss=0.0450, val: psnr=31.4608, 1.8s 5.1m/7.7m
epoch 166/250, train: loss=0.0431, val: psnr=31.8786, 1.8s 5.1m/7.7m
epoch 167/250, train: loss=0.0423, val: psnr=31.6975, 1.8s 5.1m/7.7m
epoch 168/250, train: loss=0.0425, val: psnr=30.8968, 1.9s 5.2m/7.7m
epoch 169/250, train: loss=0.0413, val: psnr=32.1793, 1.8s 5.2m/7.7m
epoch 170/250, train: loss=0.0436, val: psnr=31.2964, 1.8s 5.2m/7.7m
epoch 171/250, train: loss=0.0426, val: psnr=31.4620, 1.8s 5.3m/7.7m
epoch 172/250, train: loss=0.0431, val: psnr=31.6193, 1.8s 5.3m/7.7m
epoch 173/250, train: loss=0.0436, val: psnr=31.5322, 1.8s 5.3m/7.7m
epoch 174/250, train: loss=0.0436, val: psnr=31.4240, 1.9s 5.4m/7.7m
epoch 175/250, train: loss=0.0427, val: psnr=31.7444, 1.9s 5.4m/7.7m
epoch 176/250, train: loss=0.0416, val: psnr=31.4923, 1.9s 5.4m/7.7m
epoch 177/250, train: loss=0.0425, val: psnr=32.1459, 1.8s 5.4m/7.7m
epoch 178/250, train: loss=0.0414, val: psnr=31.1461, 1.8s 5.5m/7.7m
epoch 179/250, train: loss=0.0421, val: psnr=31.7658, 1.8s 5.5m/7.7m
epoch 180/250, train: loss=0.0425, val: psnr=31.6009, 1.8s 5.5m/7.7m
epoch 181/250, train: loss=0.0438, val: psnr=31.2109, 1.8s 5.6m/7.7m
epoch 182/250, train: loss=0.0415, val: psnr=31.4625, 1.8s 5.6m/7.7m
epoch 183/250, train: loss=0.0422, val: psnr=31.5476, 1.8s 5.6m/7.7m
epoch 184/250, train: loss=0.0451, val: psnr=31.5833, 1.8s 5.7m/7.7m
epoch 185/250, train: loss=0.0411, val: psnr=31.8412, 1.8s 5.7m/7.7m
epoch 186/250, train: loss=0.0416, val: psnr=31.5246, 1.8s 5.7m/7.7m
epoch 187/250, train: loss=0.0414, val: psnr=31.4655, 1.8s 5.7m/7.7m
epoch 188/250, train: loss=0.0441, val: psnr=31.7693, 1.9s 5.8m/7.7m
epoch 189/250, train: loss=0.0437, val: psnr=31.9150, 1.9s 5.8m/7.7m
epoch 190/250, train: loss=0.0396, val: psnr=31.1930, 1.8s 5.8m/7.7m
epoch 191/250, train: loss=0.0442, val: psnr=31.4302, 1.8s 5.9m/7.7m
epoch 192/250, train: loss=0.0421, val: psnr=31.2369, 1.8s 5.9m/7.7m
epoch 193/250, train: loss=0.0444, val: psnr=31.2676, 1.8s 5.9m/7.7m
epoch 194/250, train: loss=0.0444, val: psnr=31.4196, 1.8s 6.0m/7.7m
epoch 195/250, train: loss=0.0443, val: psnr=31.8405, 1.8s 6.0m/7.7m
epoch 196/250, train: loss=0.0443, val: psnr=31.2668, 1.8s 6.0m/7.7m
epoch 197/250, train: loss=0.0427, val: psnr=31.8437, 1.8s 6.1m/7.7m
epoch 198/250, train: loss=0.0413, val: psnr=31.8825, 1.8s 6.1m/7.7m
epoch 199/250, train: loss=0.0409, val: psnr=31.9181, 1.8s 6.1m/7.7m
epoch 200/250, train: loss=0.0427, val: psnr=32.2487, 1.9s 6.1m/7.7m
epoch 201/250, train: loss=0.0430, val: psnr=32.1683, 1.8s 6.2m/7.7m
epoch 202/250, train: loss=0.0440, val: psnr=31.0539, 1.8s 6.2m/7.7m
epoch 203/250, train: loss=0.0380, val: psnr=31.0867, 1.9s 6.2m/7.7m
epoch 204/250, train: loss=0.0440, val: psnr=31.7953, 1.8s 6.3m/7.7m
epoch 205/250, train: loss=0.0446, val: psnr=31.6789, 1.8s 6.3m/7.7m
epoch 206/250, train: loss=0.0441, val: psnr=31.8698, 1.8s 6.3m/7.7m
epoch 207/250, train: loss=0.0425, val: psnr=31.9029, 1.8s 6.4m/7.7m
epoch 208/250, train: loss=0.0412, val: psnr=31.6421, 1.8s 6.4m/7.7m
epoch 209/250, train: loss=0.0410, val: psnr=31.5353, 1.8s 6.4m/7.7m
epoch 210/250, train: loss=0.0431, val: psnr=31.4503, 1.8s 6.4m/7.7m
epoch 211/250, train: loss=0.0449, val: psnr=31.8803, 1.8s 6.5m/7.7m
epoch 212/250, train: loss=0.0431, val: psnr=31.1604, 1.8s 6.5m/7.7m
epoch 213/250, train: loss=0.0427, val: psnr=32.0699, 1.8s 6.5m/7.7m
epoch 214/250, train: loss=0.0405, val: psnr=31.8748, 1.8s 6.6m/7.7m
epoch 215/250, train: loss=0.0403, val: psnr=31.9025, 1.8s 6.6m/7.7m
epoch 216/250, train: loss=0.0430, val: psnr=32.6162, 1.9s 6.6m/7.7m
epoch 217/250, train: loss=0.0420, val: psnr=31.6177, 1.8s 6.7m/7.7m
epoch 218/250, train: loss=0.0417, val: psnr=31.4164, 1.8s 6.7m/7.7m
epoch 219/250, train: loss=0.0414, val: psnr=31.3977, 1.8s 6.7m/7.7m
epoch 220/250, train: loss=0.0427, val: psnr=31.7622, 1.8s 6.8m/7.7m
epoch 221/250, train: loss=0.0461, val: psnr=31.7019, 1.8s 6.8m/7.7m
epoch 222/250, train: loss=0.0419, val: psnr=31.3496, 1.8s 6.8m/7.7m
epoch 223/250, train: loss=0.0433, val: psnr=31.8147, 1.8s 6.8m/7.7m
epoch 224/250, train: loss=0.0437, val: psnr=31.2606, 1.8s 6.9m/7.7m
epoch 225/250, train: loss=0.0437, val: psnr=31.4464, 1.8s 6.9m/7.7m
epoch 226/250, train: loss=0.0425, val: psnr=31.2095, 1.8s 6.9m/7.7m
epoch 227/250, train: loss=0.0450, val: psnr=32.2351, 1.8s 7.0m/7.7m
epoch 228/250, train: loss=0.0424, val: psnr=31.7859, 1.8s 7.0m/7.7m
epoch 229/250, train: loss=0.0416, val: psnr=30.9845, 1.9s 7.0m/7.7m
epoch 230/250, train: loss=0.0431, val: psnr=31.5690, 1.9s 7.1m/7.7m
epoch 231/250, train: loss=0.0421, val: psnr=31.5292, 1.8s 7.1m/7.7m
epoch 232/250, train: loss=0.0433, val: psnr=31.3491, 1.8s 7.1m/7.7m
epoch 233/250, train: loss=0.0410, val: psnr=32.4659, 1.8s 7.1m/7.7m
epoch 234/250, train: loss=0.0428, val: psnr=31.5905, 1.8s 7.2m/7.7m
epoch 235/250, train: loss=0.0431, val: psnr=31.0807, 1.8s 7.2m/7.7m
epoch 236/250, train: loss=0.0431, val: psnr=31.8684, 1.8s 7.2m/7.7m
epoch 237/250, train: loss=0.0440, val: psnr=31.3568, 1.8s 7.3m/7.7m
epoch 238/250, train: loss=0.0421, val: psnr=31.6719, 1.8s 7.3m/7.7m
epoch 239/250, train: loss=0.0423, val: psnr=31.6704, 1.9s 7.3m/7.7m
epoch 240/250, train: loss=0.0423, val: psnr=31.3627, 1.8s 7.4m/7.7m
epoch 241/250, train: loss=0.0397, val: psnr=31.7324, 1.8s 7.4m/7.7m
epoch 242/250, train: loss=0.0431, val: psnr=31.5775, 1.8s 7.4m/7.7m
epoch 243/250, train: loss=0.0438, val: psnr=31.6169, 1.8s 7.4m/7.7m
epoch 244/250, train: loss=0.0442, val: psnr=31.5859, 1.8s 7.5m/7.7m
epoch 245/250, train: loss=0.0429, val: psnr=31.5603, 1.8s 7.5m/7.7m
epoch 246/250, train: loss=0.0430, val: psnr=31.2333, 1.9s 7.5m/7.7m
epoch 247/250, train: loss=0.0450, val: psnr=31.2460, 1.8s 7.6m/7.7m
epoch 248/250, train: loss=0.0438, val: psnr=32.1711, 1.8s 7.6m/7.7m
epoch 249/250, train: loss=0.0437, val: psnr=31.8336, 1.8s 7.6m/7.7m
epoch 250/250, train: loss=0.0441, val: psnr=32.0384, 1.9s 7.7m/7.7m
